Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
17.11.2025,12:59:56.685,24.469,26.087,18.664,3.039,250.0,250.0,81.920,23.926,8.893,73.263,50.700,31.439,19.261,31.062,9.154,1.122,8.032,6.335,0.000,0.000,0.000,1.125,42.0,
17.11.2025,12:59:57.686,17.672,26.249,18.699,3.068,250.0,250.0,81.874,23.926,8.862,48.961,35.792,22.195,13.597,21.927,7.333,0.760,6.573,6.573,0.000,0.000,0.000,0.000,42.0,
17.11.2025,12:59:58.685,17.672,28.166,20.709,3.019,250.0,250.0,81.874,17.257,8.862,48.961,35.792,22.195,13.597,21.927,7.333,0.760,6.573,6.573,0.000,0.000,0.000,0.000,42.0,
17.11.2025,12:59:59.686,23.110,25.172,17.737,3.021,250.0,250.0,78.933,23.201,8.833,72.122,49.949,30.971,18.978,30.606,7.120,0.765,6.355,6.310,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:0.684,25.829,27.073,19.556,3.026,250.0,250.0,81.721,31.665,8.833,74.028,51.151,31.714,19.437,31.338,19.780,4.879,14.901,60.586,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:1.686,29.907,26.960,19.459,3.052,250.0,250.0,78.496,23.166,8.762,72.166,49.960,30.973,18.987,30.596,6.976,0.709,6.267,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:2.684,28.547,26.809,19.371,3.007,250.0,250.0,81.874,35.841,8.820,71.360,49.499,30.694,18.805,30.329,71.278,12.869,58.409,6.343,0.000,0.000,0.000,2.500,42.0,
17.11.2025,13:0:3.679,16.313,24.440,16.939,3.052,250.0,250.0,78.826,23.895,8.821,74.915,51.691,32.050,19.641,31.673,6.947,0.705,6.242,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:4.683,25.829,27.417,19.977,3.017,250.0,250.0,81.350,23.774,8.845,74.380,51.366,31.850,19.516,31.474,6.997,0.721,6.276,6.310,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:5.681,19.032,24.222,16.777,3.030,250.0,250.0,82.292,47.792,8.975,75.570,52.188,32.366,19.822,31.977,125.258,34.710,90.548,6.505,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:6.679,17.672,26.131,18.623,3.037,250.0,250.0,79.659,22.698,8.916,70.192,48.856,30.297,18.559,29.932,6.986,0.719,6.267,6.259,0.000,0.000,0.000,2.375,42.0,
17.11.2025,13:0:7.684,29.907,27.096,19.678,3.008,250.0,250.0,77.206,22.653,8.890,70.097,48.781,30.239,18.542,29.874,6.939,0.705,6.234,6.234,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:8.685,17.672,25.560,18.104,3.000,250.0,250.0,80.121,32.669,8.858,69.300,48.258,29.930,18.328,29.565,58.035,10.139,47.896,6.378,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:9.686,14.953,26.203,18.782,3.009,250.0,250.0,77.204,22.561,8.835,69.766,48.545,30.100,18.445,29.747,6.953,0.703,6.250,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:10.679,14.953,25.078,17.609,3.011,250.0,250.0,79.710,14.157,8.771,37.334,28.598,17.730,10.868,17.522,7.247,0.733,6.514,6.250,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:11.686,16.313,25.996,18.594,2.999,250.0,250.0,71.048,22.622,8.868,70.014,48.712,30.205,18.507,29.840,6.920,0.704,6.216,6.234,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:12.688,17.672,26.303,18.930,2.976,250.0,250.0,73.324,22.448,8.819,69.397,48.290,29.944,18.346,29.591,6.915,0.707,6.208,6.259,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:13.683,17.672,29.436,21.677,3.254,250.0,250.0,71.887,14.355,8.819,38.304,29.224,18.115,11.109,17.895,6.928,0.703,6.225,6.225,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:14.681,16.313,29.574,21.629,3.498,250.0,250.0,58.704,23.591,8.929,73.680,50.981,31.609,19.372,31.232,6.938,0.704,6.234,6.234,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:15.679,9.516,25.682,18.111,3.111,250.0,250.0,83.333,31.622,8.955,73.962,51.174,31.738,19.436,31.349,46.629,6.160,40.469,6.352,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:16.685,16.313,28.075,20.550,3.085,250.0,250.0,79.998,24.008,8.847,75.282,51.945,32.210,19.735,31.821,6.998,0.755,6.243,6.242,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:17.686,28.547,26.111,18.540,3.099,250.0,250.0,82.562,23.828,8.797,74.545,51.438,31.898,19.540,31.509,7.108,0.769,6.339,6.335,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:18.688,17.672,26.529,19.015,3.096,250.0,250.0,78.828,24.121,8.833,75.692,52.186,32.360,19.826,31.971,7.037,0.769,6.268,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:19.685,24.469,25.418,17.872,3.082,250.0,250.0,83.072,23.974,8.816,74.852,51.656,32.036,19.620,31.648,7.382,0.938,6.444,6.352,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:20.687,17.672,27.554,20.054,3.069,250.0,250.0,82.139,16.579,8.830,43.757,32.533,20.182,12.351,19.939,7.434,0.751,6.683,13.326,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:21.686,29.907,24.659,17.183,3.051,250.0,250.0,79.374,23.721,8.828,74.187,51.242,31.780,19.462,31.391,7.012,0.719,6.293,6.293,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:22.686,28.547,26.092,18.605,3.054,250.0,250.0,82.387,27.037,8.792,44.248,32.807,20.342,12.465,20.098,7.433,0.750,6.683,116.747,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:23.687,14.953,25.507,18.007,3.050,250.0,250.0,78.943,23.755,8.871,74.246,51.297,31.804,19.493,31.427,7.064,0.775,6.289,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:24.685,16.313,26.284,18.848,3.025,250.0,250.0,81.571,26.715,8.780,52.929,38.137,23.649,14.488,23.369,7.454,0.754,6.700,90.890,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:25.686,25.829,27.173,19.629,3.048,250.0,250.0,78.877,23.715,8.829,74.089,51.186,31.742,19.444,31.365,7.101,0.804,6.297,6.293,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:26.686,16.313,25.078,17.678,3.019,250.0,250.0,82.593,16.175,8.811,44.924,33.278,20.632,12.646,20.376,7.423,0.790,6.633,6.234,0.000,0.000,0.000,1.125,42.0,
17.11.2025,13:0:27.686,29.907,27.046,19.509,3.068,250.0,250.0,78.875,23.652,8.819,73.885,51.050,31.656,19.394,31.267,7.080,0.765,6.315,6.293,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:28.678,17.672,27.393,19.944,3.063,250.0,250.0,82.685,23.874,8.966,74.419,51.472,31.924,19.548,31.534,7.322,0.740,6.582,6.234,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:29.686,29.907,24.161,16.628,3.083,250.0,250.0,79.240,41.515,8.902,73.647,50.958,31.598,19.360,31.221,96.520,23.393,73.127,6.420,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:30.686,20.391,26.825,19.296,3.066,250.0,250.0,79.204,23.613,8.843,73.806,51.012,31.635,19.377,31.246,6.974,0.707,6.267,6.259,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:31.685,19.032,27.352,19.825,3.061,250.0,250.0,82.857,44.529,8.831,74.253,51.283,31.795,19.488,31.406,110.893,29.815,81.078,6.446,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:32.686,17.672,26.538,19.044,3.077,250.0,250.0,79.090,23.693,8.795,74.142,51.189,31.737,19.452,31.360,6.999,0.714,6.285,6.259,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:33.687,19.032,28.201,20.691,3.048,250.0,250.0,82.552,55.556,8.840,67.558,47.178,29.248,17.930,28.895,101.376,31.387,69.989,153.162,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:34.686,24.469,27.299,19.815,3.041,250.0,250.0,78.961,23.564,8.903,73.476,50.845,31.523,19.322,31.146,7.067,0.778,6.289,6.293,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:35.686,17.672,23.942,16.507,3.021,250.0,250.0,82.623,21.138,8.820,64.158,45.091,27.968,17.123,27.627,7.105,0.719,6.386,6.386,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:36.686,17.672,26.515,19.026,3.030,250.0,250.0,79.979,23.787,8.857,74.433,51.415,31.882,19.533,31.494,6.989,0.713,6.276,6.276,0.000,0.000,0.000,0.500,42.0,
17.11.2025,13:0:37.685,20.391,25.813,18.327,3.055,250.0,250.0,83.294,23.648,8.844,73.845,51.038,31.651,19.387,31.275,7.072,0.775,6.297,6.293,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:38.684,16.313,26.312,18.882,3.032,250.0,250.0,81.147,70.759,8.868,96.153,64.777,40.165,24.612,39.692,63.586,23.245,40.341,306.148,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:39.683,17.672,26.959,19.446,3.059,250.0,250.0,80.750,23.778,8.823,74.403,51.374,31.862,19.512,31.473,7.032,0.760,6.272,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:40.680,27.188,24.281,16.797,3.043,250.0,250.0,82.934,47.341,8.846,74.252,51.299,31.812,19.487,31.423,124.901,34.568,90.333,6.489,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:41.681,19.032,28.063,20.586,3.036,250.0,250.0,79.698,23.483,8.796,73.373,50.715,31.452,19.263,31.076,6.953,0.703,6.250,6.250,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:42.686,17.672,26.576,19.113,3.025,250.0,250.0,82.141,26.562,8.857,73.499,50.829,31.516,19.313,31.139,22.060,2.967,19.093,6.343,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:43.682,17.672,27.473,19.973,3.051,250.0,250.0,78.739,23.573,8.844,73.634,50.911,31.563,19.348,31.186,6.985,0.718,6.267,6.276,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:44.680,17.672,26.223,18.794,3.021,250.0,250.0,82.189,29.631,8.785,71.623,49.636,30.781,18.855,30.416,39.748,14.019,25.729,6.718,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:45.687,16.313,26.956,19.454,3.051,250.0,250.0,79.127,23.697,8.747,74.152,51.174,31.730,19.444,31.354,7.024,0.714,6.310,6.318,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:46.687,19.032,28.261,20.776,3.012,250.0,250.0,82.679,23.749,8.746,74.136,51.150,31.715,19.435,31.338,7.361,0.745,6.616,6.250,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:47.685,23.110,24.338,16.857,3.058,250.0,250.0,78.754,24.203,8.822,76.046,52.375,32.482,19.893,32.094,6.996,0.720,6.276,6.327,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:48.686,17.672,25.519,18.027,3.032,250.0,250.0,82.608,72.411,8.794,65.908,46.121,28.604,17.517,28.264,30.513,9.312,21.201,467.873,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:49.679,19.032,24.911,17.491,3.028,250.0,250.0,78.946,23.795,8.818,74.495,51.434,31.891,19.543,31.515,6.986,0.719,6.267,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:50.687,19.032,25.229,17.708,3.044,250.0,250.0,82.588,24.970,8.883,72.710,50.360,31.235,19.125,30.858,15.094,1.973,13.121,6.343,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:51.684,14.953,27.637,20.125,3.079,250.0,250.0,81.375,18.415,8.852,53.604,38.644,23.962,14.682,23.681,7.236,0.773,6.463,6.250,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:52.684,17.672,26.578,19.118,3.053,250.0,250.0,80.471,24.390,8.873,76.664,52.810,32.746,20.064,32.345,7.054,0.761,6.293,6.293,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:53.681,21.750,27.405,19.882,3.084,250.0,250.0,83.345,23.647,8.787,74.020,51.109,31.694,19.415,31.317,6.945,0.703,6.242,6.242,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:54.682,21.750,27.925,20.452,3.055,250.0,250.0,80.041,25.753,8.835,75.817,52.252,32.399,19.853,32.010,15.009,1.958,13.051,6.343,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:55.687,19.032,27.655,20.130,3.038,250.0,250.0,83.727,19.348,8.776,57.145,40.773,25.285,15.488,24.980,7.258,0.736,6.522,6.522,0.000,0.000,0.000,2.375,42.0,
17.11.2025,13:0:56.678,31.266,26.528,19.081,3.036,250.0,250.0,80.194,23.925,8.835,74.926,51.703,32.057,19.646,31.680,7.059,0.774,6.285,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:57.687,16.313,26.734,19.249,3.045,250.0,250.0,83.405,23.997,8.905,75.216,51.936,32.205,19.731,31.816,6.953,0.703,6.250,6.250,0.000,0.000,0.000,0.375,42.0,
17.11.2025,13:0:58.687,21.750,25.154,17.638,3.044,250.0,250.0,80.238,24.136,8.868,75.749,52.231,32.394,19.837,32.005,6.997,0.712,6.285,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:0:59.686,17.672,29.528,22.003,3.126,250.0,250.0,83.171,23.886,8.921,74.751,51.672,32.040,19.632,31.651,6.966,0.707,6.259,6.259,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:0.685,17.672,27.158,19.594,3.134,250.0,250.0,79.929,24.021,8.898,75.066,51.836,32.137,19.699,31.748,7.247,0.848,6.399,6.335,0.000,0.000,0.000,2.500,42.0,
17.11.2025,13:1:1.686,31.266,29.246,21.595,3.155,250.0,250.0,79.706,23.535,8.847,73.489,50.839,31.517,19.322,31.140,6.968,0.709,6.259,6.259,0.001,0.000,0.000,0.000,42.0,
17.11.2025,13:1:2.686,16.313,27.404,19.921,3.032,250.0,250.0,83.097,29.802,8.813,75.548,52.074,32.293,19.781,31.904,35.618,4.824,30.794,6.369,0.000,0.003,0.000,0.000,42.0,
17.11.2025,13:1:3.685,35.344,27.549,20.075,3.064,250.0,250.0,79.775,23.863,8.795,74.794,51.599,31.990,19.609,31.601,6.986,0.719,6.267,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:4.686,17.672,26.257,18.732,3.062,250.0,250.0,82.448,44.290,8.779,68.727,47.864,29.681,18.183,29.316,117.004,33.433,83.571,6.343,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:5.685,19.032,27.743,20.222,3.106,250.0,250.0,79.875,24.008,8.786,75.348,51.932,32.194,19.738,31.805,6.998,0.713,6.285,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:6.686,23.110,26.805,19.277,3.074,250.0,250.0,81.087,23.950,8.786,75.092,51.786,32.105,19.681,31.716,7.023,0.763,6.260,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:7.689,16.313,26.335,18.825,3.040,250.0,250.0,79.225,33.499,8.770,68.621,47.794,29.630,18.164,29.277,63.185,11.354,51.831,6.361,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:8.687,27.188,26.017,18.534,3.040,250.0,250.0,77.295,22.500,8.782,69.524,48.350,29.980,18.370,29.628,7.026,0.716,6.310,6.310,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:9.678,16.313,27.223,19.764,3.024,250.0,250.0,77.856,22.430,8.797,69.247,48.202,29.885,18.317,29.520,7.023,0.721,6.302,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:10.686,20.391,24.816,17.372,3.045,250.0,250.0,77.575,22.387,8.848,69.083,48.120,29.838,18.282,29.485,6.975,0.708,6.267,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:11.686,21.750,25.759,18.326,3.022,250.0,250.0,77.445,44.052,8.873,68.399,47.721,29.591,18.130,29.238,116.085,32.986,83.099,6.403,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:12.679,19.032,26.964,19.551,3.000,250.0,250.0,71.416,22.028,8.837,67.416,47.092,29.204,17.888,28.851,7.379,0.746,6.633,6.234,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:13.685,24.469,25.127,17.733,2.972,250.0,250.0,74.095,22.457,8.910,69.325,48.317,29.957,18.360,29.592,6.937,0.703,6.234,6.234,0.001,0.000,0.000,0.000,42.0,
17.11.2025,13:1:14.686,19.032,30.769,22.850,3.422,250.0,250.0,69.648,13.542,8.826,35.223,27.326,16.951,10.375,16.743,6.904,0.714,6.190,6.165,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:15.685,38.063,24.853,16.764,3.424,250.0,250.0,69.301,34.438,8.953,85.151,58.194,36.080,22.114,35.642,42.560,16.790,25.770,13.127,0.000,0.002,0.000,0.000,42.0,
17.11.2025,13:1:16.684,21.750,29.340,21.514,3.129,250.0,250.0,107.182,31.116,8.934,97.949,66.039,40.947,25.092,40.460,10.889,0.950,9.939,9.959,0.001,0.000,0.000,0.000,42.0,
17.11.2025,13:1:17.684,20.391,25.922,18.423,3.082,250.0,250.0,100.724,39.092,8.792,77.020,52.988,32.856,20.132,32.467,79.826,16.020,63.806,7.015,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:18.682,19.032,28.041,20.453,3.139,250.0,250.0,81.637,24.117,8.836,75.268,51.916,32.195,19.721,31.806,7.407,0.786,6.621,6.619,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:19.683,24.469,25.515,17.978,3.086,250.0,250.0,84.317,23.996,8.813,75.143,51.839,32.139,19.700,31.750,7.114,0.767,6.347,6.343,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:20.683,16.313,25.812,18.230,3.131,250.0,250.0,80.500,24.066,8.848,75.478,52.045,32.277,19.768,31.888,7.047,0.785,6.262,6.259,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:21.686,19.032,28.034,20.502,3.089,250.0,250.0,82.934,24.230,8.844,76.054,52.412,32.502,19.910,32.113,7.076,0.763,6.313,6.310,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:22.685,20.391,26.150,18.692,3.056,250.0,250.0,83.033,53.860,8.833,64.881,45.510,28.213,17.297,27.873,7.182,0.728,6.454,331.625,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:23.680,19.032,28.096,20.595,3.060,250.0,250.0,80.059,23.803,8.880,74.442,51.449,31.900,19.549,31.511,7.003,0.710,6.293,6.293,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:24.686,19.032,25.635,18.145,3.038,250.0,250.0,83.420,39.466,8.763,73.369,50.697,31.440,19.257,31.063,86.840,18.614,68.226,6.386,0.000,0.000,2.125,0.000,42.0,
17.11.2025,13:1:25.685,16.313,25.247,17.702,3.106,250.0,250.0,79.837,23.668,8.810,74.035,51.137,31.713,19.424,31.324,6.983,0.707,6.276,6.276,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:26.686,19.032,26.122,18.617,3.058,250.0,250.0,83.059,23.732,8.855,73.974,51.135,31.712,19.423,31.323,7.267,0.857,6.410,6.361,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:27.686,17.672,25.230,17.757,3.021,250.0,250.0,79.362,23.687,8.898,74.002,51.181,31.733,19.448,31.356,6.989,0.713,6.276,6.276,0.001,0.000,0.000,0.000,42.0,
17.11.2025,13:1:28.686,17.672,26.484,18.994,3.048,250.0,250.0,82.648,39.028,8.872,73.102,50.598,31.378,19.220,30.989,84.865,17.983,66.882,6.386,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:29.686,17.672,25.855,18.372,3.033,250.0,250.0,78.907,26.979,8.859,86.658,58.938,36.551,22.387,36.114,6.999,0.714,6.285,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:30.686,17.672,25.855,18.372,3.033,250.0,250.0,83.376,38.541,8.809,67.282,46.984,29.134,17.850,28.782,43.924,16.029,27.895,98.720,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:31.684,24.469,25.310,17.869,3.056,250.0,250.0,79.323,23.543,8.798,73.452,50.758,31.473,19.285,31.097,7.113,0.782,6.331,6.335,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:32.684,19.032,28.644,21.151,3.050,250.0,250.0,81.869,17.862,8.784,51.502,37.298,23.131,14.167,22.851,7.311,0.803,6.508,6.267,0.001,0.000,0.000,0.000,42.0,
17.11.2025,13:1:33.680,17.672,25.641,18.129,3.051,250.0,250.0,78.662,23.388,8.845,72.805,50.392,31.241,19.151,30.865,7.119,0.780,6.339,6.343,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:34.686,33.985,25.222,17.736,3.053,250.0,250.0,78.576,23.819,8.808,74.604,51.493,31.926,19.567,31.537,6.983,0.716,6.267,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:35.679,19.032,25.723,18.260,3.034,250.0,250.0,82.513,47.294,8.896,74.121,51.239,31.777,19.462,31.388,124.773,34.534,90.239,6.514,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:36.683,21.750,26.589,19.100,3.057,250.0,250.0,78.833,23.792,8.883,74.356,51.401,31.872,19.529,31.482,7.050,0.762,6.288,6.302,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:37.685,19.032,28.099,20.596,3.051,250.0,250.0,82.450,15.162,8.799,41.147,30.939,19.191,11.748,18.959,7.294,0.738,6.556,6.250,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:38.686,17.672,25.796,18.295,3.070,250.0,250.0,78.260,38.898,8.773,73.335,50.687,31.434,19.253,31.045,84.028,17.817,66.211,6.394,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:39.685,16.313,25.983,18.498,3.047,250.0,250.0,78.868,23.521,8.761,73.536,50.793,31.496,19.297,31.107,6.974,0.707,6.267,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:40.682,27.188,25.911,18.403,3.070,250.0,250.0,82.081,26.194,8.752,73.187,50.565,31.360,19.205,30.983,20.763,2.825,17.938,6.361,0.001,0.000,0.000,0.000,42.0,
17.11.2025,13:1:41.686,17.672,26.902,19.362,3.104,250.0,250.0,79.685,23.643,8.795,73.932,51.071,31.673,19.398,31.284,6.998,0.713,6.285,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:42.681,19.032,26.648,19.149,3.089,250.0,250.0,81.875,33.577,8.795,74.217,51.229,31.768,19.461,31.379,56.278,8.106,48.172,6.369,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:43.680,17.672,24.277,16.738,3.086,250.0,250.0,78.769,23.701,8.793,74.106,51.164,31.728,19.436,31.339,7.060,0.725,6.335,6.327,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:44.679,17.672,25.979,18.477,3.077,250.0,250.0,81.764,62.922,8.795,55.070,39.485,24.477,15.008,24.185,46.337,17.116,29.221,369.522,0.000,0.000,0.000,0.500,42.0,
17.11.2025,13:1:45.680,17.672,26.172,18.673,3.066,250.0,250.0,79.073,23.696,8.855,74.018,51.158,31.720,19.438,31.331,7.051,0.716,6.335,6.335,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:46.681,19.032,25.630,18.094,3.078,250.0,250.0,79.073,23.696,8.855,74.018,51.158,31.720,19.438,31.331,7.051,0.716,6.335,6.335,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:47.679,17.672,25.315,17.834,3.049,250.0,250.0,82.189,23.539,8.822,73.521,50.830,31.517,19.313,31.140,6.985,0.709,6.276,6.276,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:48.686,16.313,25.953,18.488,3.048,250.0,250.0,78.399,23.551,8.769,73.427,50.733,31.465,19.268,31.088,7.205,0.807,6.398,6.352,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:49.693,27.188,25.291,17.779,3.053,250.0,250.0,81.749,23.695,8.800,74.137,51.208,31.751,19.457,31.374,6.976,0.709,6.267,6.267,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:50.685,17.672,25.472,17.956,3.056,250.0,250.0,78.240,23.642,8.812,73.862,51.036,31.645,19.391,31.269,7.041,0.714,6.327,6.327,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:51.681,20.391,26.513,19.070,3.042,250.0,250.0,82.092,23.736,8.844,74.262,51.297,31.804,19.493,31.427,6.974,0.707,6.267,6.285,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:52.686,23.110,25.577,18.111,3.016,250.0,250.0,78.668,23.567,8.819,73.576,50.848,31.529,19.319,31.152,7.033,0.715,6.318,6.361,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:53.687,20.391,25.712,18.212,3.048,250.0,250.0,82.002,24.112,8.812,75.689,52.175,32.356,19.819,31.955,6.996,0.720,6.276,6.318,0.000,0.000,2.125,0.000,42.0,
17.11.2025,13:1:54.686,25.829,26.185,18.727,3.055,250.0,250.0,79.467,35.745,8.762,73.058,50.529,31.332,19.197,30.955,67.782,24.686,43.096,8.056,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:55.679,23.110,24.779,17.226,3.092,250.0,250.0,79.269,23.590,8.767,73.723,50.927,31.579,19.348,31.191,7.014,0.712,6.302,6.335,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:56.683,20.391,25.962,18.479,3.060,250.0,250.0,81.977,50.902,8.778,62.549,44.056,27.316,16.740,26.988,59.753,22.204,37.549,203.088,0.001,0.000,0.000,0.000,42.0,
17.11.2025,13:1:57.678,13.594,26.363,18.863,3.086,250.0,250.0,79.202,23.781,8.831,74.376,51.372,31.862,19.510,31.473,7.029,0.719,6.310,6.327,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:58.686,20.391,26.865,19.340,3.076,250.0,250.0,80.498,30.792,8.809,54.676,39.245,24.338,14.907,24.033,26.787,7.463,19.324,88.339,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:1:59.679,16.313,25.662,18.094,3.103,250.0,250.0,78.859,23.880,8.906,74.078,51.226,31.764,19.462,31.387,7.795,1.025,6.770,6.386,0.000,0.000,0.000,0.000,42.0,
17.11.2025,13:2:0.687,23.110,25.389,17.863,3.095,250.0,250.0,78.458,23.744,8.857,74.251,51.307,31.810,19.497,31.421,7.003,0.710,6.293,6.293,0.000,0.000,0.000,0.000,42.0,
