Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
11.11.2025,14:59:47.305,107.392,124.684,115.665,4.195,250.0,250.0,341.744,169.142,12.979,323.951,207.127,128.432,78.695,126.877,213.036,55.817,157.219,387.285,0.000,0.000,0.000,1.625,19.0,
11.11.2025,14:59:48.309,59.813,132.823,123.814,4.189,250.0,250.0,341.729,130.433,12.952,315.875,202.176,125.361,76.815,123.853,213.222,55.221,158.001,20.857,0.000,0.000,1.125,0.000,19.0,
11.11.2025,14:59:49.309,104.673,145.599,136.573,4.131,250.0,250.0,274.520,123.783,13.094,236.850,153.310,95.056,58.254,93.911,129.161,28.229,100.932,329.032,0.000,0.000,0.000,0.000,19.0,
11.11.2025,14:59:50.305,111.470,112.279,103.481,4.044,250.0,250.0,313.603,125.009,13.482,323.737,207.314,128.552,78.762,127.007,175.315,45.100,130.215,20.609,0.000,0.000,0.125,0.500,19.0,
11.11.2025,14:59:51.313,31.266,119.048,110.279,4.032,250.0,250.0,343.387,133.339,14.248,338.916,217.120,134.631,82.489,133.003,196.352,51.026,145.326,20.279,0.000,0.000,3.000,0.000,19.0,
11.11.2025,14:59:52.320,106.033,120.793,112.095,4.003,250.0,250.0,344.441,133.475,15.148,324.466,208.790,129.463,79.327,127.896,196.648,50.771,145.877,56.360,0.000,0.000,1.625,0.500,19.0,
11.11.2025,14:59:53.342,66.610,121.035,112.212,4.048,250.0,250.0,342.020,192.456,15.883,339.430,218.469,135.471,82.998,133.843,230.371,61.221,169.150,537.724,0.000,0.000,2.250,0.000,19.0,
11.11.2025,14:59:54.338,103.314,121.701,113.000,3.992,250.0,250.0,350.317,134.827,14.861,325.201,209.009,129.608,79.401,128.041,220.850,59.756,161.094,20.444,0.000,0.000,0.500,0.000,19.0,
11.11.2025,14:59:55.345,104.673,150.868,141.857,4.123,250.0,250.0,249.557,104.688,13.508,210.084,137.224,85.090,52.134,84.062,105.539,22.664,82.875,253.705,0.000,0.000,0.500,0.500,19.0,
11.11.2025,14:59:56.354,103.314,125.557,116.718,4.035,250.0,250.0,321.501,147.384,12.790,360.988,229.730,142.448,87.282,140.738,239.951,64.026,175.925,19.961,0.000,0.000,1.250,0.000,19.0,
11.11.2025,14:59:57.359,39.422,114.322,105.597,3.975,250.0,250.0,347.502,125.171,13.118,316.734,202.656,125.657,76.999,124.138,186.018,48.211,137.806,20.373,0.001,0.000,1.125,0.000,19.0,
11.11.2025,14:59:58.352,33.985,120.150,111.466,3.994,250.0,250.0,341.281,132.751,13.457,336.318,215.027,133.337,81.690,131.721,197.763,51.357,146.406,20.433,0.000,0.000,1.250,0.000,19.0,
11.11.2025,14:59:59.362,97.876,121.346,112.592,3.995,250.0,250.0,342.283,176.333,13.858,323.713,207.531,128.683,78.848,127.127,198.321,51.941,146.380,486.924,0.000,0.000,1.000,0.000,19.0,
11.11.2025,15:0:0.353,101.955,137.516,128.785,4.000,250.0,250.0,341.815,181.257,14.153,342.975,219.552,136.132,83.420,134.492,225.106,58.114,166.991,431.637,0.000,0.000,0.000,1.125,19.0,
11.11.2025,15:0:1.364,21.750,118.174,109.431,3.921,250.0,250.0,257.220,34.869,14.103,96.869,68.820,42.682,26.138,42.167,20.172,1.484,18.688,17.569,0.000,0.000,1.125,0.000,19.0,
11.11.2025,15:0:2.360,70.689,84.631,76.408,3.618,250.0,250.0,165.225,197.528,14.025,342.612,219.227,135.937,83.290,134.297,220.008,57.150,162.858,605.871,0.000,0.000,0.000,0.375,19.0,
11.11.2025,15:0:3.351,54.376,117.897,109.157,4.035,250.0,250.0,341.205,145.550,13.404,340.166,217.323,134.752,82.571,133.125,256.692,68.671,188.021,20.774,0.000,0.000,0.375,1.250,19.0,
11.11.2025,15:0:4.364,107.392,123.377,114.599,3.997,250.0,250.0,342.050,131.483,13.089,331.340,211.703,131.274,80.429,129.682,198.557,51.789,146.768,20.196,0.000,0.000,1.375,0.375,19.0,
11.11.2025,15:0:5.356,74.767,119.123,110.407,4.018,250.0,250.0,341.646,135.393,13.163,329.382,210.557,130.564,79.993,128.996,220.181,57.743,162.437,20.916,0.000,0.000,1.375,0.125,19.0,
11.11.2025,15:0:6.365,46.219,127.431,118.670,4.021,250.0,250.0,344.140,163.474,13.781,346.222,221.355,137.260,84.095,135.596,235.004,62.809,172.195,226.418,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:0:7.362,111.470,131.538,122.698,4.021,250.0,250.0,329.322,76.221,14.227,194.628,128.268,79.536,48.732,78.580,99.612,21.367,78.245,19.019,0.000,0.000,0.000,0.375,19.0,
11.11.2025,15:0:8.358,19.032,85.723,77.485,3.561,250.0,250.0,195.865,119.437,13.978,280.147,180.862,112.144,68.718,110.791,205.264,53.859,151.405,17.204,0.000,0.000,0.000,2.875,19.0,
11.11.2025,15:0:9.352,33.985,117.967,109.266,3.984,250.0,250.0,272.883,140.053,13.319,341.377,218.105,135.236,82.869,133.607,227.868,60.915,166.953,20.279,0.000,0.000,0.000,2.250,19.0,
11.11.2025,15:0:10.359,103.314,123.603,114.848,3.986,250.0,250.0,345.702,179.258,12.946,318.696,203.855,126.401,77.454,124.880,228.460,61.242,167.218,471.426,0.000,0.000,0.000,0.000,56.0,
11.11.2025,15:0:11.353,32.625,119.385,110.702,3.961,250.0,250.0,342.513,226.699,13.038,324.838,207.646,128.755,78.891,127.211,196.705,50.903,145.802,993.206,0.000,0.000,1.125,0.875,56.0,
11.11.2025,15:0:12.357,88.361,117.970,109.325,3.957,250.0,250.0,339.754,144.586,13.424,354.220,226.052,140.166,85.886,138.478,230.708,59.049,171.659,26.223,0.000,0.000,0.000,1.250,56.0,
11.11.2025,15:0:13.352,116.908,133.516,124.762,4.001,250.0,250.0,343.797,148.939,13.924,330.616,211.803,131.329,80.474,129.748,214.542,55.330,159.212,162.414,0.000,0.000,0.000,0.375,56.0,
11.11.2025,15:0:14.352,21.750,118.463,109.768,3.865,250.0,250.0,256.564,35.084,14.618,97.427,69.487,43.089,26.398,42.574,19.561,1.438,18.123,18.123,0.000,0.000,0.000,0.500,56.0,
11.11.2025,15:0:15.355,110.111,80.278,71.972,3.717,250.0,250.0,145.653,127.414,15.707,318.700,205.603,127.494,78.109,125.961,195.876,52.959,142.917,10.813,0.000,0.000,0.750,0.000,56.0,
11.11.2025,15:0:16.359,99.236,130.573,121.815,4.032,250.0,250.0,337.710,125.540,15.678,307.176,198.505,123.092,75.413,121.606,196.719,50.920,145.798,20.492,0.000,0.000,1.125,0.000,56.0,
11.11.2025,15:0:17.357,112.830,122.407,113.659,4.012,250.0,250.0,342.260,130.975,14.535,325.740,209.194,129.719,79.475,128.150,201.126,51.742,149.384,20.680,0.000,0.001,0.000,0.000,56.0,
11.11.2025,15:0:18.350,36.704,123.350,114.620,4.041,250.0,250.0,342.241,139.991,13.274,332.851,212.732,131.909,80.823,130.329,223.070,57.220,165.850,51.855,0.000,0.000,0.000,1.375,56.0,
11.11.2025,15:0:19.356,101.955,121.023,112.259,4.017,250.0,250.0,343.339,162.492,12.914,343.894,219.455,136.079,83.376,134.438,223.037,58.099,164.938,248.690,0.000,0.000,1.875,0.000,56.0,
11.11.2025,15:0:20.355,114.189,136.024,127.150,4.076,250.0,250.0,345.178,83.087,13.141,206.875,135.040,83.731,51.309,82.728,119.562,26.180,93.382,18.923,0.000,0.000,1.250,0.000,56.0,
11.11.2025,15:0:21.352,106.033,143.235,134.318,4.068,250.0,250.0,260.266,162.965,13.689,323.381,207.187,128.476,78.711,126.918,202.701,52.698,150.003,345.889,0.000,0.000,1.125,0.375,56.0,
11.11.2025,15:0:22.360,59.813,114.400,105.660,3.976,250.0,250.0,337.936,126.311,13.950,304.395,195.815,121.419,74.396,119.956,206.613,53.899,152.714,19.949,0.000,0.000,1.125,1.250,56.0,
11.11.2025,15:0:23.354,23.110,106.443,97.757,3.954,250.0,250.0,314.194,122.152,14.147,304.452,195.939,121.496,74.443,120.034,185.603,48.216,137.387,19.807,0.000,0.000,1.125,0.000,56.0,
11.11.2025,15:0:24.361,91.080,110.068,101.388,3.954,250.0,250.0,313.468,128.541,14.413,303.878,195.669,121.335,74.334,119.874,217.950,55.885,162.066,20.009,0.000,0.000,0.000,0.000,56.0,
11.11.2025,15:0:25.353,88.361,109.558,101.075,3.834,250.0,250.0,311.552,91.023,13.827,291.404,187.519,116.271,71.248,114.869,47.911,8.818,39.093,19.266,0.000,0.000,0.625,0.000,56.0,
11.11.2025,15:0:26.350,44.860,96.745,88.289,3.731,250.0,250.0,290.485,102.458,13.157,240.516,155.886,96.667,59.219,95.495,172.295,44.528,127.767,19.054,0.000,0.000,0.000,0.000,56.0,
11.11.2025,15:0:27.356,118.267,148.416,139.511,4.096,250.0,250.0,255.249,94.799,12.782,245.406,158.411,98.228,60.183,97.045,128.636,28.109,100.527,18.665,0.000,0.000,1.625,0.000,56.0,
11.11.2025,15:0:28.353,104.673,109.843,101.081,3.971,250.0,250.0,260.887,199.319,13.418,346.110,221.039,137.053,83.986,135.401,240.719,62.718,178.001,574.740,0.000,0.000,0.000,0.000,17.0,
11.11.2025,15:0:29.362,58.454,126.030,117.299,3.991,250.0,250.0,340.594,131.480,14.016,326.814,209.490,129.909,79.581,128.340,203.276,52.699,150.577,20.102,0.000,0.000,0.250,0.500,17.0,
11.11.2025,15:0:30.353,97.876,129.914,121.210,4.005,250.0,250.0,345.130,146.990,14.420,326.939,209.843,130.114,79.729,128.545,237.350,63.294,174.056,105.613,0.000,0.000,1.625,1.000,17.0,
11.11.2025,15:0:31.359,51.657,104.920,96.165,4.007,250.0,250.0,345.013,155.781,13.764,344.279,220.165,136.522,83.643,134.869,219.780,56.517,163.263,185.007,0.000,0.000,0.000,1.500,17.0,
11.11.2025,15:0:32.359,92.439,130.149,121.483,3.980,250.0,250.0,345.887,144.475,13.141,348.570,222.349,137.870,84.479,136.205,240.532,63.651,176.881,21.069,0.000,0.000,0.000,1.375,17.0,
11.11.2025,15:0:33.356,27.188,133.319,124.376,4.059,250.0,250.0,310.075,92.630,12.842,215.758,140.285,86.985,53.300,85.945,156.145,34.765,121.380,18.900,0.000,0.000,0.500,0.500,17.0,
11.11.2025,15:0:34.365,62.532,127.726,118.885,3.991,250.0,250.0,261.642,189.124,13.113,322.538,206.364,127.960,78.404,126.414,240.689,64.813,175.876,535.072,0.000,0.000,0.500,1.125,17.0,
11.11.2025,15:0:35.356,110.111,118.374,109.635,3.990,250.0,250.0,343.458,126.088,13.436,311.416,199.670,123.813,75.857,122.315,196.724,50.637,146.087,20.928,0.000,0.000,1.500,1.125,17.0,
11.11.2025,15:0:36.354,99.236,115.519,106.877,3.972,250.0,250.0,346.285,129.130,14.236,321.764,206.531,128.068,78.463,126.522,197.305,51.074,146.231,21.104,0.000,0.000,0.000,0.000,17.0,
11.11.2025,15:0:37.363,96.517,125.279,116.494,4.003,250.0,250.0,342.106,145.167,15.070,338.702,217.609,134.940,82.669,133.310,189.891,49.212,140.679,149.587,0.000,0.000,0.000,0.375,17.0,
11.11.2025,15:0:38.358,100.595,119.231,110.610,3.958,250.0,250.0,342.891,138.486,15.804,326.522,210.578,130.573,80.005,129.003,235.987,62.881,173.106,20.397,0.000,0.000,0.000,0.000,17.0,
11.11.2025,15:0:39.354,13.594,139.730,130.807,4.035,250.0,250.0,248.857,93.004,15.042,215.236,141.319,87.628,53.691,86.577,155.902,34.729,121.173,18.747,0.000,0.000,0.500,0.000,17.0,
11.11.2025,15:0:40.363,100.595,33.065,25.314,3.185,250.0,250.0,125.475,34.097,13.643,95.857,67.915,42.118,25.797,41.603,18.522,1.519,17.003,16.991,0.000,0.000,0.000,0.250,17.0,
11.11.2025,15:0:41.357,108.752,118.613,109.906,3.991,250.0,250.0,311.312,131.556,12.915,333.363,212.775,131.938,80.837,130.347,196.640,51.149,145.491,20.102,0.000,0.001,2.375,0.375,17.0,
11.11.2025,15:0:42.362,50.298,116.727,108.001,3.989,250.0,250.0,339.568,121.697,12.965,315.139,201.663,125.041,76.622,123.532,170.835,45.238,125.597,20.337,0.000,0.000,0.500,0.375,17.0,
11.11.2025,15:0:43.358,108.752,124.504,115.749,4.066,250.0,250.0,342.934,167.337,13.461,334.594,213.999,132.691,81.308,131.088,205.336,53.273,152.062,355.561,0.000,0.000,0.000,0.000,17.0,
11.11.2025,15:0:44.352,103.314,129.620,120.848,4.038,250.0,250.0,346.605,137.857,13.829,333.908,213.814,132.583,81.231,130.990,225.751,61.446,164.306,20.716,0.000,0.000,2.000,0.000,17.0,
11.11.2025,15:0:45.351,104.673,125.337,116.435,4.082,250.0,250.0,349.449,136.165,14.042,330.100,211.553,131.171,80.382,129.590,222.134,57.444,164.690,20.549,0.000,0.000,0.875,0.000,17.0,
11.11.2025,15:0:46.360,9.516,111.921,103.386,3.757,250.0,250.0,246.323,34.915,13.989,97.167,68.935,42.751,26.184,42.236,20.172,1.484,18.688,17.545,0.000,0.000,0.000,0.000,17.0,
11.11.2025,15:0:47.357,48.938,24.996,17.384,3.124,250.0,250.0,112.723,18.441,13.626,39.594,33.018,20.472,12.546,20.227,18.321,1.352,16.969,8.283,0.000,0.000,0.000,0.000,17.0,
11.11.2025,15:0:48.356,111.470,115.564,106.502,4.233,250.0,250.0,248.803,126.070,13.492,324.969,208.018,128.994,79.024,127.438,179.400,46.803,132.597,19.961,0.000,0.000,0.000,1.625,17.0,
11.11.2025,15:0:49.363,103.314,128.396,119.457,4.194,250.0,250.0,341.416,196.993,12.994,344.209,219.612,136.176,83.436,134.524,219.942,57.988,161.955,599.097,0.000,0.000,0.000,0.375,17.0,
11.11.2025,15:0:50.356,103.314,113.164,104.390,4.034,250.0,250.0,345.685,156.845,12.988,323.723,207.032,128.374,78.658,126.817,200.599,52.107,148.491,289.663,0.000,0.000,0.000,2.125,17.0,
11.11.2025,15:0:51.363,107.392,114.761,105.976,4.045,250.0,250.0,345.702,211.330,13.438,340.708,217.767,135.036,82.731,133.408,213.339,55.506,157.833,763.535,0.000,0.000,0.000,0.000,17.0,
11.11.2025,15:0:52.355,42.141,127.725,118.950,4.012,250.0,250.0,345.522,208.854,14.117,358.101,228.822,141.881,86.941,140.169,227.370,58.708,168.662,663.771,0.000,0.000,0.000,0.750,106.0,
11.11.2025,15:0:53.364,110.111,145.184,136.113,4.155,250.0,250.0,266.610,97.120,13.957,231.944,150.867,93.551,57.316,92.416,156.093,34.917,121.176,18.959,0.000,0.000,1.500,0.500,106.0,
11.11.2025,15:0:54.355,106.033,125.979,117.155,4.036,250.0,250.0,325.483,139.010,13.504,336.830,215.364,133.542,81.822,131.937,228.437,59.984,168.452,20.232,0.000,0.000,2.000,0.000,106.0,
11.11.2025,15:0:55.361,101.955,122.689,113.971,4.004,250.0,250.0,340.907,136.233,12.940,328.094,209.622,129.979,79.643,128.411,226.597,61.502,165.095,20.444,0.000,0.000,1.625,1.375,106.0,
11.11.2025,15:0:56.352,38.063,125.922,117.175,4.026,250.0,250.0,339.124,160.478,12.985,335.231,213.980,132.691,81.289,131.087,231.158,61.859,169.299,235.203,0.000,0.001,0.000,0.000,106.0,
11.11.2025,15:0:57.362,106.033,121.961,113.171,4.019,250.0,250.0,347.429,132.627,13.202,318.249,203.800,126.376,77.424,124.844,170.074,44.436,125.638,122.223,0.000,0.000,0.000,1.375,106.0,
11.11.2025,15:0:58.359,110.111,127.636,118.905,4.008,250.0,250.0,345.561,141.534,13.558,333.912,213.732,132.528,81.204,130.923,180.299,46.541,133.758,148.885,0.000,0.000,0.000,0.000,106.0,
11.11.2025,15:0:59.352,112.830,152.182,143.201,4.098,250.0,250.0,253.469,137.699,14.374,285.102,183.926,114.048,69.878,112.672,241.990,63.668,178.321,113.008,0.000,0.000,0.375,0.750,106.0,
11.11.2025,15:1:0.360,95.158,126.208,117.418,3.988,250.0,250.0,318.802,165.134,15.352,331.737,213.307,132.269,81.038,130.677,240.589,64.137,176.452,265.780,0.000,0.000,0.125,0.000,106.0,
11.11.2025,15:1:1.355,76.126,122.280,113.542,4.006,250.0,250.0,346.411,133.290,15.656,336.825,216.782,134.422,82.360,132.792,196.751,51.086,145.665,20.562,0.000,0.000,0.000,0.000,106.0,
11.11.2025,15:1:2.360,44.860,120.383,111.594,4.019,250.0,250.0,344.323,195.956,14.725,335.582,215.374,133.552,81.822,131.935,219.537,56.437,163.101,607.495,0.000,0.001,0.000,1.500,19.0,
11.11.2025,15:1:3.365,27.188,123.857,115.018,4.057,250.0,250.0,345.341,133.046,13.750,325.071,208.216,129.113,79.103,127.557,213.323,55.787,157.536,21.009,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:4.353,116.908,142.175,133.413,4.029,250.0,250.0,347.090,127.376,12.795,322.162,205.911,127.685,78.226,126.140,190.387,49.596,140.791,20.067,0.000,0.000,0.000,2.250,19.0,
11.11.2025,15:1:5.359,44.860,139.313,130.210,4.153,250.0,250.0,243.724,122.898,13.109,325.134,207.950,128.943,79.007,127.387,163.838,43.171,120.667,19.772,0.000,0.000,0.000,1.125,19.0,
11.11.2025,15:1:6.352,101.955,118.703,109.936,4.011,250.0,250.0,335.845,136.546,13.561,334.855,214.238,132.849,81.389,131.244,218.410,56.071,162.339,20.503,0.000,0.000,1.125,0.000,19.0,
11.11.2025,15:1:7.362,43.501,113.903,105.060,4.037,250.0,250.0,347.837,140.485,13.997,351.620,224.775,139.375,85.400,137.698,215.612,55.438,160.174,20.761,0.000,0.000,1.125,0.000,19.0,
11.11.2025,15:1:8.359,104.673,131.556,122.753,4.007,250.0,250.0,350.019,137.176,14.113,332.215,212.843,131.976,80.867,130.383,224.408,57.894,166.514,20.549,0.000,0.000,0.500,0.000,19.0,
11.11.2025,15:1:9.354,48.938,123.157,114.410,3.995,250.0,250.0,343.133,148.032,14.315,338.992,217.131,134.635,82.496,133.020,229.279,62.514,166.765,101.178,0.000,0.001,0.375,0.375,19.0,
11.11.2025,15:1:10.361,67.970,142.385,133.543,4.043,250.0,250.0,350.953,76.239,13.851,207.729,136.031,84.344,51.687,83.328,83.075,17.320,65.755,19.266,0.000,0.000,1.125,0.375,19.0,
11.11.2025,15:1:11.355,114.189,145.753,136.744,4.068,250.0,250.0,240.499,183.316,13.440,330.159,211.180,130.939,80.241,129.359,219.360,56.378,162.982,499.121,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:12.351,107.392,121.193,112.369,4.004,250.0,250.0,340.044,135.149,12.889,345.582,220.407,136.669,83.738,135.030,198.161,51.359,146.802,20.857,0.000,0.000,0.500,0.500,19.0,
11.11.2025,15:1:13.352,74.767,120.988,112.297,3.961,250.0,250.0,339.604,127.435,13.322,315.841,202.364,125.477,76.887,123.968,197.849,51.654,146.195,20.797,0.000,0.000,1.250,0.000,19.0,
11.11.2025,15:1:14.355,53.016,127.723,118.969,3.987,250.0,250.0,340.218,126.665,14.017,325.850,208.920,129.546,79.374,127.978,180.204,46.811,133.393,20.562,0.000,0.000,0.500,1.750,19.0,
11.11.2025,15:1:15.355,66.610,133.080,124.328,4.015,250.0,250.0,340.508,212.192,14.379,348.529,223.114,138.352,84.762,136.689,215.155,54.939,160.216,745.786,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:16.356,103.314,145.257,136.317,4.058,250.0,250.0,347.560,108.823,13.850,242.821,157.527,97.682,59.845,96.499,88.670,18.311,70.358,242.667,0.000,0.000,1.250,0.000,19.0,
11.11.2025,15:1:17.351,104.673,69.638,61.617,3.375,250.0,250.0,212.579,130.552,13.398,307.842,197.611,122.539,75.072,121.053,225.116,58.599,166.517,17.773,0.000,0.000,0.000,0.375,19.0,
11.11.2025,15:1:18.359,107.392,116.724,108.080,3.924,250.0,250.0,254.107,179.837,12.922,319.267,204.218,126.637,77.581,125.103,193.071,50.245,142.826,546.501,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:19.351,104.673,116.724,108.080,3.924,250.0,250.0,343.882,183.804,13.199,324.187,207.420,128.622,78.798,127.064,202.663,53.403,149.259,553.429,0.000,0.000,0.500,0.750,19.0,
11.11.2025,15:1:20.359,110.111,115.018,106.225,3.985,250.0,250.0,344.474,185.819,13.534,323.060,206.869,128.280,78.589,126.735,196.701,50.822,145.880,587.718,0.000,0.000,0.875,0.000,19.0,
11.11.2025,15:1:21.358,33.985,111.640,102.926,3.962,250.0,250.0,341.086,133.549,14.056,328.653,210.714,130.655,80.059,129.074,206.652,53.077,153.575,28.973,0.000,0.000,1.750,0.000,19.0,
11.11.2025,15:1:22.364,81.564,111.640,102.926,3.962,250.0,250.0,329.502,156.254,14.828,296.206,191.325,118.636,72.689,117.210,169.157,44.081,125.076,413.335,0.000,0.000,0.875,0.000,19.0,
11.11.2025,15:1:23.358,38.063,149.050,140.034,4.095,250.0,250.0,267.679,107.740,15.495,261.095,169.904,105.358,64.546,104.090,169.019,44.883,124.137,18.877,0.000,0.000,0.000,0.500,19.0,
11.11.2025,15:1:24.365,44.860,119.607,110.745,4.013,250.0,250.0,299.816,136.568,15.426,339.674,218.317,135.369,82.948,133.742,209.836,56.696,153.140,20.526,0.000,0.000,2.625,1.000,19.0,
11.11.2025,15:1:25.356,100.595,119.381,110.602,3.997,250.0,250.0,342.268,175.959,14.203,344.552,220.632,136.815,83.817,135.163,227.108,58.371,168.737,370.193,0.000,0.000,0.125,0.000,19.0,
11.11.2025,15:1:26.352,100.595,119.381,110.602,3.997,250.0,250.0,339.929,135.163,12.983,322.493,206.190,127.861,78.329,126.317,228.357,60.736,167.621,20.738,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:27.365,110.111,120.412,111.650,3.977,250.0,250.0,343.741,121.682,12.970,313.519,200.728,124.467,76.261,122.958,172.921,42.378,130.543,20.074,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:28.359,106.033,109.328,100.624,3.962,250.0,250.0,339.854,134.161,13.322,325.078,208.061,129.022,79.039,127.465,219.364,57.956,161.410,20.892,0.000,0.001,1.000,0.000,19.0,
11.11.2025,15:1:29.358,97.876,127.615,118.876,3.976,250.0,250.0,284.251,139.532,13.727,332.709,213.020,132.089,80.931,130.497,235.987,63.052,172.935,20.371,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:30.357,53.016,144.179,135.153,4.093,250.0,250.0,301.923,130.456,14.093,327.062,209.765,130.062,79.703,128.493,197.236,50.880,146.356,20.908,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:31.363,55.735,144.179,135.153,4.093,250.0,250.0,344.042,138.726,14.325,326.059,209.255,129.754,79.501,128.185,220.667,58.808,161.859,58.843,0.000,0.000,0.500,2.125,19.0,
11.11.2025,15:1:32.352,48.938,121.044,112.224,4.000,250.0,250.0,352.421,134.228,14.308,318.542,204.737,126.947,77.790,125.415,226.888,59.665,167.223,20.761,0.000,0.000,0.000,0.375,19.0,
11.11.2025,15:1:33.362,87.001,118.318,109.454,4.037,250.0,250.0,338.736,139.570,13.913,330.854,211.859,131.367,80.492,129.787,238.314,63.473,174.841,20.797,0.000,0.000,1.875,1.250,19.0,
11.11.2025,15:1:34.360,104.673,122.597,113.800,4.022,250.0,250.0,331.844,96.407,13.243,220.766,143.792,89.167,54.625,88.091,77.221,15.258,61.964,199.945,0.001,0.000,0.000,0.000,19.0,
11.11.2025,15:1:35.357,108.752,122.597,113.800,4.022,250.0,250.0,263.024,133.668,13.038,330.684,211.271,131.003,80.268,129.424,191.148,49.526,141.622,58.697,0.001,0.000,0.000,1.375,19.0,
11.11.2025,15:1:36.365,103.314,164.745,155.664,4.167,250.0,250.0,338.845,145.994,13.653,341.805,218.531,135.506,83.025,133.878,256.388,68.336,188.052,20.761,0.000,0.000,0.000,0.375,19.0,
11.11.2025,15:1:37.362,67.970,117.398,108.523,4.017,250.0,250.0,336.557,186.657,14.396,341.198,218.629,135.567,83.062,133.938,240.402,62.835,177.567,458.977,0.000,0.000,0.000,1.500,19.0,
11.11.2025,15:1:38.358,48.938,124.762,116.002,3.996,250.0,250.0,336.557,186.657,14.396,341.198,218.629,135.567,83.062,133.938,240.402,62.835,177.567,458.977,0.000,0.000,0.000,2.625,19.0,
11.11.2025,15:1:39.366,48.938,125.157,116.406,3.997,250.0,250.0,337.604,134.923,14.328,325.660,209.023,129.616,79.407,128.046,221.266,57.033,164.233,20.620,0.000,0.000,1.750,0.000,19.0,
11.11.2025,15:1:40.363,112.830,125.157,116.406,3.997,250.0,250.0,343.966,145.639,13.774,360.122,229.913,142.562,87.351,140.849,230.689,59.405,171.284,20.444,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:41.360,116.908,117.147,108.468,3.853,250.0,250.0,324.594,35.002,13.021,97.627,68.619,42.547,26.072,42.044,20.538,1.519,19.019,19.019,0.000,0.000,0.000,0.875,19.0,
11.11.2025,15:1:42.363,62.532,103.346,94.771,3.846,250.0,250.0,183.364,112.302,12.953,242.204,156.808,97.224,59.584,96.051,220.329,57.301,163.028,17.534,0.000,0.001,0.375,0.000,19.0,
11.11.2025,15:1:43.356,61.173,110.059,101.306,3.996,250.0,250.0,307.509,132.105,13.288,324.514,207.719,128.803,78.916,127.246,209.865,55.271,154.595,20.832,0.000,0.000,1.250,0.000,19.0,
11.11.2025,15:1:44.365,104.673,115.402,106.611,4.006,250.0,250.0,338.141,143.073,13.625,330.955,211.793,131.332,80.461,129.751,217.630,55.887,161.743,97.558,0.000,0.001,0.000,0.000,19.0,
11.11.2025,15:1:45.356,77.486,118.567,109.653,4.035,250.0,250.0,346.039,149.559,14.452,329.908,211.708,131.282,80.426,129.701,202.150,52.912,149.238,193.808,0.000,0.000,2.250,0.000,19.0,
11.11.2025,15:1:46.359,73.407,117.895,109.007,4.065,250.0,250.0,346.452,132.055,15.195,331.652,213.251,132.238,81.013,130.644,197.758,51.004,146.754,21.039,0.000,0.000,0.000,0.000,19.0,
11.11.2025,15:1:47.356,99.236,117.895,109.007,4.065,250.0,250.0,348.322,92.359,15.859,276.075,179.435,111.262,68.173,109.920,71.482,13.653,57.829,19.902,0.000,0.000,0.000,1.375,106.0,
11.11.2025,15:1:48.352,9.516,106.303,97.845,3.697,250.0,250.0,251.564,34.981,14.866,96.365,68.989,42.778,26.211,42.264,20.412,1.512,18.900,17.509,0.000,0.000,0.000,0.000,106.0,
11.11.2025,15:1:49.351,14.953,23.563,15.955,3.188,250.0,250.0,119.686,18.697,13.504,40.664,33.599,20.835,12.764,20.578,18.421,1.359,17.062,8.180,0.000,0.000,0.000,0.000,106.0,
11.11.2025,15:1:50.350,17.672,24.105,16.226,3.432,250.0,250.0,52.782,15.669,12.384,38.736,31.711,19.661,12.050,19.428,7.867,0.738,7.129,6.990,0.000,0.000,0.000,0.000,106.0,
11.11.2025,15:1:51.364,2.719,24.105,16.226,3.432,250.0,250.0,51.210,15.405,12.750,38.033,31.489,19.531,11.958,19.298,7.270,0.807,6.463,6.446,0.000,0.000,0.000,0.000,106.0,
