Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
11.11.2025,14:48:50.818,95.158,55.618,47.617,3.399,250.0,250.0,217.110,169.279,15.166,334.792,214.993,133.317,81.676,131.700,217.296,59.589,157.707,346.555,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:48:51.809,50.298,107.166,98.595,3.842,250.0,250.0,353.414,160.518,15.454,348.789,223.746,138.734,85.012,137.059,230.524,63.203,167.321,195.334,0.000,0.000,1.125,1.125,56.0,
11.11.2025,14:48:52.806,28.547,116.772,108.186,3.908,250.0,250.0,352.231,194.754,14.479,353.976,226.360,140.364,85.996,138.676,273.681,76.193,197.488,440.323,0.000,0.000,0.000,0.375,56.0,
11.11.2025,14:48:53.815,104.673,129.768,121.119,3.933,250.0,250.0,354.449,152.218,13.134,359.509,229.001,142.001,87.000,140.276,265.357,74.510,190.847,20.549,0.000,0.000,0.500,1.125,56.0,
11.11.2025,14:48:54.810,82.923,124.065,115.440,3.936,250.0,250.0,351.045,180.161,12.530,318.025,203.055,125.903,77.152,124.382,225.282,61.693,163.588,490.004,0.000,0.000,1.000,1.500,56.0,
11.11.2025,14:48:55.816,69.329,118.822,110.179,3.911,250.0,250.0,283.926,113.401,12.814,253.105,162.902,101.006,61.896,99.789,211.665,52.268,159.397,19.171,0.000,0.000,1.000,1.250,56.0,
11.11.2025,14:48:56.816,111.470,151.869,143.063,4.060,250.0,250.0,321.074,164.413,13.317,344.186,219.613,136.183,83.430,134.544,234.578,65.150,169.428,243.698,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:48:57.810,31.266,121.131,112.483,3.892,250.0,250.0,351.059,137.565,13.622,349.222,222.972,138.261,84.711,136.597,205.045,55.843,149.202,20.173,0.000,0.000,0.500,1.375,56.0,
11.11.2025,14:48:58.819,110.111,119.377,110.807,3.891,250.0,250.0,352.662,162.459,13.886,336.746,215.349,133.534,81.815,131.919,239.152,64.639,174.513,233.037,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:48:59.815,40.782,126.812,118.259,3.875,250.0,250.0,349.881,143.375,14.045,346.647,221.535,137.372,84.163,135.722,236.811,64.301,172.510,20.645,0.000,0.000,1.125,0.000,56.0,
11.11.2025,14:49:0.813,116.908,126.060,117.413,3.889,250.0,250.0,354.634,130.008,13.798,320.676,205.397,127.360,78.037,125.829,204.355,55.444,148.911,20.275,0.000,0.000,0.000,1.250,56.0,
11.11.2025,14:49:1.808,4.078,114.236,105.582,3.965,250.0,250.0,255.823,34.632,13.035,96.944,68.207,42.292,25.915,41.789,20.333,1.503,18.830,17.474,0.000,0.000,0.000,0.875,56.0,
11.11.2025,14:49:2.816,101.955,84.289,76.101,3.496,250.0,250.0,234.900,169.714,12.748,328.544,209.566,129.939,79.627,128.373,197.432,53.972,143.460,413.474,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:49:3.811,100.595,115.300,106.664,3.941,250.0,250.0,349.935,185.905,13.116,327.560,209.296,129.776,79.520,128.209,256.803,69.928,186.875,457.962,0.000,0.000,0.875,1.625,56.0,
11.11.2025,14:49:4.804,104.673,127.610,118.974,3.946,250.0,250.0,307.396,134.067,13.759,321.759,206.307,127.926,78.381,126.381,160.933,42.290,118.643,144.287,0.000,0.000,0.000,0.375,56.0,
11.11.2025,14:49:5.815,20.391,101.622,93.180,3.764,250.0,250.0,338.876,175.580,14.182,350.173,223.874,138.818,85.056,137.141,223.338,61.019,162.319,359.880,0.000,0.000,0.125,0.000,56.0,
11.11.2025,14:49:6.811,106.033,120.804,112.179,3.900,250.0,250.0,350.325,150.384,13.659,348.080,222.273,137.831,84.442,136.168,270.479,75.901,194.577,20.433,0.000,0.000,0.000,1.000,56.0,
11.11.2025,14:49:7.805,103.314,121.220,112.623,3.899,250.0,250.0,309.093,87.930,12.919,225.671,146.182,90.642,55.540,89.544,119.968,28.221,91.747,18.864,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:49:8.807,33.985,129.883,121.228,3.951,250.0,250.0,171.298,33.394,12.436,94.781,66.507,41.236,25.271,40.733,18.103,1.335,16.768,16.768,0.000,0.000,0.000,0.500,56.0,
11.11.2025,14:49:9.805,108.752,62.073,53.984,3.505,250.0,250.0,299.589,137.911,12.862,329.276,210.145,130.309,79.836,128.729,234.049,64.993,169.056,19.855,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:49:10.810,62.532,130.560,121.924,3.948,250.0,250.0,349.827,131.912,13.284,328.321,209.870,130.130,79.740,128.561,204.440,55.649,148.791,20.337,0.000,0.000,1.500,0.375,56.0,
11.11.2025,14:49:11.809,42.141,123.804,115.156,3.929,250.0,250.0,349.497,128.804,13.795,313.606,201.215,124.763,76.452,123.254,197.697,53.914,143.783,39.559,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:49:12.805,81.564,119.329,110.680,3.948,250.0,250.0,322.694,127.352,14.608,293.688,189.467,117.478,71.989,116.065,184.443,49.934,134.509,101.340,0.000,0.000,1.375,0.000,20.0,
11.11.2025,14:49:13.817,111.470,105.460,96.932,3.844,250.0,250.0,319.043,126.092,15.374,304.575,196.602,121.908,74.694,120.435,203.823,55.460,148.363,19.690,0.000,0.000,1.500,0.375,20.0,
11.11.2025,14:49:14.812,2.719,115.324,106.679,3.950,250.0,250.0,271.436,85.178,15.062,218.370,143.067,88.711,54.356,87.649,113.150,26.158,86.992,18.264,0.000,0.000,0.000,0.500,20.0,
11.11.2025,14:49:15.805,23.110,100.958,92.543,3.696,250.0,250.0,155.922,33.799,13.715,95.173,67.542,41.881,25.661,41.366,18.006,1.333,16.673,16.638,0.000,0.000,0.000,0.000,20.0,
11.11.2025,14:49:16.803,103.314,30.290,22.523,3.255,250.0,250.0,179.917,159.680,12.964,353.182,224.932,139.482,85.450,137.795,221.111,60.652,160.459,200.778,0.000,0.001,2.500,0.000,20.0,
11.11.2025,14:49:17.811,54.376,115.740,107.125,3.959,250.0,250.0,347.384,173.195,12.766,331.837,211.632,131.231,80.401,129.640,263.050,73.955,189.095,308.347,0.000,0.000,2.375,0.000,20.0,
11.11.2025,14:49:18.820,104.673,111.065,102.420,3.960,250.0,250.0,346.269,140.756,13.080,341.879,218.176,135.282,82.894,133.653,231.078,63.952,167.126,20.444,0.000,0.000,1.250,0.000,20.0,
11.11.2025,14:49:19.820,99.236,124.535,115.886,3.929,250.0,250.0,345.812,164.796,13.443,319.608,204.556,126.840,77.716,125.320,204.025,55.385,148.640,372.424,0.000,0.000,0.000,0.000,20.0,
11.11.2025,14:49:20.824,111.470,121.526,112.932,3.930,250.0,250.0,352.449,133.726,13.762,315.139,202.037,125.271,76.766,123.763,230.377,62.745,167.632,19.772,0.000,0.000,1.250,0.000,20.0,
11.11.2025,14:49:21.838,76.126,124.775,116.094,3.947,250.0,250.0,295.626,134.474,13.949,223.234,145.304,90.097,55.207,89.011,109.873,25.180,84.693,508.191,0.000,0.000,1.000,0.000,20.0,
11.11.2025,14:49:22.847,24.469,137.977,129.197,4.073,250.0,250.0,280.642,142.404,14.116,342.337,219.063,135.836,83.227,134.196,237.342,65.936,171.406,20.585,0.000,0.000,0.500,1.000,20.0,
11.11.2025,14:49:23.857,58.454,122.152,113.465,3.950,250.0,250.0,347.708,138.753,13.706,351.314,224.314,139.084,85.230,137.407,208.218,57.671,150.547,20.043,0.000,0.000,0.500,0.375,20.0,
11.11.2025,14:49:24.852,111.470,120.440,111.789,3.961,250.0,250.0,350.390,220.100,13.093,353.305,225.046,139.544,85.502,137.869,234.404,63.453,170.951,777.831,0.000,0.000,1.000,0.000,20.0,
11.11.2025,14:49:25.853,85.642,126.885,118.223,3.954,250.0,250.0,353.389,174.211,12.743,340.138,216.770,134.410,82.360,132.795,258.881,70.702,188.179,305.136,0.000,0.000,1.875,0.000,56.0,
11.11.2025,14:49:26.852,54.376,114.425,105.811,3.940,250.0,250.0,354.148,140.237,13.411,346.699,221.276,137.208,84.068,135.544,222.013,60.703,161.310,20.138,0.000,0.000,0.000,0.375,56.0,
11.11.2025,14:49:27.858,101.955,138.183,129.464,3.988,250.0,250.0,290.160,142.726,13.957,327.791,209.975,130.194,79.781,128.626,258.598,70.561,188.037,19.737,0.000,0.000,0.500,0.125,56.0,
11.11.2025,14:49:28.860,107.392,140.809,132.010,3.992,250.0,250.0,316.663,138.781,14.012,357.034,228.018,141.394,86.624,139.682,200.141,54.002,146.139,20.761,0.000,0.000,0.000,0.375,56.0,
11.11.2025,14:49:29.854,107.392,127.369,118.728,3.929,250.0,250.0,352.532,126.477,13.405,334.961,213.977,132.681,81.296,131.091,167.602,45.574,122.028,22.154,0.000,0.000,0.000,1.875,56.0,
11.11.2025,14:49:30.866,36.704,117.043,108.394,3.934,250.0,250.0,353.016,183.049,12.962,332.528,212.203,131.583,80.620,129.992,232.459,64.122,168.337,465.688,0.000,0.000,0.125,0.000,56.0,
11.11.2025,14:49:31.860,100.595,109.988,101.406,3.915,250.0,250.0,350.494,144.944,12.805,348.852,222.197,137.780,84.417,136.117,243.162,67.823,175.339,20.951,0.000,0.000,0.000,0.500,56.0,
11.11.2025,14:49:32.855,96.517,131.280,122.589,3.970,250.0,250.0,348.924,81.269,12.961,206.466,134.549,83.428,51.121,82.426,111.295,25.647,85.648,19.148,0.000,0.001,1.750,1.375,56.0,
11.11.2025,14:49:33.858,106.033,134.404,125.169,4.315,250.0,250.0,248.189,134.507,13.421,334.289,213.605,132.452,81.153,130.861,209.560,57.261,152.299,20.173,0.000,0.000,0.500,0.000,56.0,
11.11.2025,14:49:34.865,112.830,128.659,119.693,4.149,250.0,250.0,329.980,136.874,14.304,327.427,209.920,130.164,79.756,128.597,229.052,62.342,166.710,20.468,0.000,0.000,0.000,0.500,56.0,
11.11.2025,14:49:35.860,97.876,122.219,113.499,3.990,250.0,250.0,351.013,151.288,14.868,326.750,209.862,130.130,79.732,128.563,204.380,55.477,148.903,214.216,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:49:36.854,108.752,125.430,116.821,3.962,250.0,250.0,352.584,159.224,15.658,339.330,218.158,135.276,82.882,133.636,231.483,63.317,168.166,204.330,0.000,0.000,0.500,0.000,56.0,
11.11.2025,14:49:37.864,97.876,120.718,112.076,3.934,250.0,250.0,349.349,176.704,14.766,340.289,218.108,135.242,82.866,133.615,261.266,73.493,187.773,319.623,0.000,0.000,0.375,2.500,56.0,
11.11.2025,14:49:38.863,97.876,120.718,112.076,3.934,250.0,250.0,351.704,166.833,13.510,252.746,163.105,101.131,61.974,99.914,170.747,41.069,129.678,634.462,0.000,0.000,2.500,1.000,56.0,
11.11.2025,14:49:39.858,108.752,123.943,115.314,3.952,250.0,250.0,266.885,200.801,12.581,333.387,212.508,131.771,80.737,130.180,223.482,60.834,162.648,659.883,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:49:40.855,31.266,144.954,136.033,4.099,250.0,250.0,354.276,143.573,13.059,342.453,218.393,135.423,82.970,133.784,244.424,67.567,176.859,20.797,0.000,0.000,2.625,0.000,56.0,
11.11.2025,14:49:41.866,28.547,121.912,113.233,3.983,250.0,250.0,350.157,139.939,13.459,350.301,223.484,138.575,84.909,136.901,215.539,58.383,157.156,20.680,0.000,0.000,0.000,0.500,56.0,
11.11.2025,14:49:42.863,91.080,118.853,110.183,3.977,250.0,250.0,350.391,138.513,13.803,337.684,215.974,133.920,82.054,132.305,224.355,61.141,163.214,20.680,0.000,0.000,0.000,1.125,56.0,
11.11.2025,14:49:43.859,103.314,123.085,114.310,4.002,250.0,250.0,350.487,147.855,14.059,360.039,229.866,142.542,87.324,140.819,241.582,67.613,173.969,20.738,0.000,0.000,0.500,0.000,56.0,
11.11.2025,14:49:44.858,101.955,128.735,120.141,3.936,250.0,250.0,248.504,92.968,14.053,212.544,138.858,86.109,52.749,85.071,160.726,37.908,122.818,18.842,0.000,0.000,0.375,1.250,56.0,
11.11.2025,14:49:45.853,103.314,127.797,119.078,4.004,250.0,250.0,339.297,142.602,13.993,341.481,218.369,135.404,82.965,133.765,239.651,66.980,172.670,20.738,0.000,0.000,0.000,0.000,56.0,
11.11.2025,14:49:46.851,100.595,148.848,140.071,4.024,250.0,250.0,352.674,165.275,13.454,338.331,216.207,134.072,82.135,132.456,284.938,79.508,205.430,166.220,0.000,0.000,0.000,1.375,56.0,
11.11.2025,14:49:47.861,95.158,120.737,112.078,3.980,250.0,250.0,347.390,178.495,12.898,349.073,222.424,137.912,84.512,136.248,229.934,62.720,167.214,382.015,0.000,0.000,1.625,0.500,56.0,
11.11.2025,14:49:48.854,107.392,122.964,114.324,3.923,250.0,250.0,350.017,143.337,13.087,342.545,218.470,135.465,83.005,133.827,242.911,67.712,175.199,21.151,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:49:49.853,88.361,129.030,120.381,3.945,250.0,250.0,348.089,132.583,13.590,329.453,210.747,130.674,80.073,129.094,205.987,56.635,149.352,20.221,0.000,0.000,0.375,0.500,52.0,
11.11.2025,14:49:50.864,58.454,120.959,112.342,3.921,250.0,250.0,266.348,146.108,14.177,326.997,209.578,129.953,79.625,128.396,174.815,47.560,127.255,222.723,0.000,0.000,1.875,0.750,52.0,
11.11.2025,14:49:51.860,100.595,133.574,124.854,3.987,250.0,250.0,354.184,157.154,13.707,327.413,209.635,129.983,79.652,128.416,206.540,55.998,150.542,269.653,0.000,0.000,1.375,0.000,52.0,
11.11.2025,14:49:52.852,62.532,149.450,140.693,4.031,250.0,250.0,351.207,139.498,13.178,334.152,213.295,132.260,81.035,130.669,234.816,63.441,171.375,20.761,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:49:53.860,87.001,129.548,120.836,3.972,250.0,250.0,353.006,146.670,12.751,342.974,218.502,135.484,83.018,133.858,259.716,72.834,186.882,20.680,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:49:54.853,104.673,127.435,118.767,3.950,250.0,250.0,347.623,146.670,12.887,327.935,209.429,129.855,79.574,128.287,176.036,47.916,128.120,20.337,0.000,0.000,0.000,0.375,52.0,
11.11.2025,14:49:55.862,33.985,123.226,114.520,3.988,250.0,250.0,326.712,126.038,13.053,200.436,130.939,81.195,49.744,80.205,141.576,33.634,107.942,19.418,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:49:56.854,85.642,122.467,113.827,3.973,250.0,250.0,326.712,85.814,13.053,200.436,130.939,81.195,49.744,80.205,141.576,33.634,107.942,19.418,0.000,0.000,0.000,2.250,52.0,
11.11.2025,14:49:57.857,106.033,143.594,134.810,4.025,250.0,250.0,256.260,135.303,13.778,328.015,209.988,130.215,79.773,128.647,220.986,60.175,160.811,20.645,0.000,0.000,0.375,0.000,52.0,
11.11.2025,14:49:58.858,104.673,129.457,120.779,3.962,250.0,250.0,353.060,203.634,14.639,342.492,219.379,136.035,83.344,134.385,204.741,55.507,149.234,696.588,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:49:59.853,61.173,121.238,112.602,3.944,250.0,250.0,352.274,167.680,15.345,321.905,207.173,128.462,78.711,126.906,204.351,55.378,148.973,389.598,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:0.851,44.860,117.066,108.423,3.942,250.0,250.0,358.842,148.907,15.281,356.586,228.491,141.676,86.815,139.965,249.625,69.505,180.120,21.009,0.000,0.000,0.250,1.000,52.0,
11.11.2025,14:50:1.865,104.673,128.212,119.541,3.971,250.0,250.0,353.511,133.758,14.322,334.479,214.210,132.834,81.376,131.232,204.194,55.426,148.768,20.738,0.000,0.000,0.500,0.000,52.0,
11.11.2025,14:50:2.860,21.750,111.411,102.741,3.969,250.0,250.0,304.201,96.804,13.180,242.739,156.870,97.274,59.596,96.104,141.428,33.157,108.271,19.418,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:3.858,20.391,145.352,136.477,3.994,250.0,250.0,172.868,33.700,12.624,95.355,66.969,41.523,25.446,41.032,18.510,1.365,17.145,17.026,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:4.853,100.595,61.427,53.410,3.473,250.0,250.0,281.222,140.136,13.233,340.804,217.523,134.881,82.642,133.253,229.205,62.542,166.663,20.609,0.000,0.001,0.000,0.000,52.0,
11.11.2025,14:50:5.866,104.673,120.942,112.231,3.988,250.0,250.0,346.823,141.734,13.669,342.091,218.542,135.513,83.029,133.885,234.937,63.642,171.295,20.738,0.000,0.000,0.000,0.375,52.0,
11.11.2025,14:50:6.865,40.782,118.855,110.235,3.932,250.0,250.0,348.131,140.108,13.951,348.538,222.780,138.142,84.638,136.466,218.196,58.695,159.501,20.173,0.000,0.000,0.250,2.250,52.0,
11.11.2025,14:50:7.860,100.595,121.801,113.120,3.938,250.0,250.0,344.243,208.932,13.974,351.140,224.325,139.096,85.229,137.422,252.674,70.489,182.185,632.784,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:8.857,72.048,117.942,109.158,4.056,250.0,250.0,347.939,150.615,14.327,332.450,212.984,132.068,80.916,130.478,220.720,60.458,160.262,161.483,0.000,0.000,0.750,0.500,52.0,
11.11.2025,14:50:9.851,23.110,133.454,124.650,4.017,250.0,250.0,264.763,138.929,13.743,328.971,210.624,130.598,80.026,129.018,238.752,65.265,173.487,18.807,0.000,0.000,0.375,0.000,52.0,
11.11.2025,14:50:10.851,33.985,129.980,121.208,4.005,250.0,250.0,327.591,146.901,13.236,339.832,216.906,134.500,82.406,132.873,210.954,57.230,153.724,127.350,0.000,0.000,0.125,0.000,52.0,
11.11.2025,14:50:11.853,25.829,114.141,105.375,3.988,250.0,250.0,349.371,206.827,12.834,347.506,221.424,137.306,84.118,135.643,223.587,59.938,163.650,682.269,0.000,0.000,2.125,0.000,52.0,
11.11.2025,14:50:12.852,27.188,117.649,109.016,3.944,250.0,250.0,333.301,184.336,13.209,305.144,195.688,121.338,74.350,119.878,180.765,49.350,131.415,652.219,0.000,0.000,1.125,0.500,52.0,
11.11.2025,14:50:13.862,110.111,113.627,104.958,3.942,250.0,250.0,318.002,159.018,13.862,300.324,193.087,119.729,73.358,118.281,203.628,55.172,148.456,364.279,0.000,0.000,0.250,0.125,52.0,
11.11.2025,14:50:14.855,53.016,117.015,108.355,3.934,250.0,250.0,320.407,168.027,14.181,300.740,193.507,119.986,73.521,118.538,168.148,43.820,124.328,523.504,0.000,0.000,0.500,1.000,52.0,
11.11.2025,14:50:15.853,24.469,108.032,99.433,3.914,250.0,250.0,287.284,56.336,13.418,179.971,118.751,73.635,45.116,72.752,20.736,1.601,19.135,18.241,0.000,0.000,0.500,0.000,52.0,
11.11.2025,14:50:16.862,24.469,106.200,97.509,3.823,250.0,250.0,160.843,152.269,12.952,312.440,199.968,124.005,75.963,122.509,199.578,54.802,144.776,275.695,0.000,0.000,0.000,1.500,52.0,
11.11.2025,14:50:17.855,99.236,93.013,84.768,3.643,250.0,250.0,299.054,193.967,12.856,333.721,212.892,132.010,80.882,130.420,263.679,74.306,189.373,509.536,0.000,0.000,1.750,0.000,52.0,
11.11.2025,14:50:18.864,59.813,129.079,120.445,3.944,250.0,250.0,347.354,146.577,13.085,336.081,214.467,132.988,81.479,131.373,267.808,74.106,193.702,20.680,0.000,0.000,1.000,0.375,52.0,
11.11.2025,14:50:19.854,80.204,122.575,113.932,3.946,250.0,250.0,349.660,133.626,13.360,342.227,218.515,135.501,83.014,133.862,194.667,52.518,142.149,20.444,0.000,0.000,1.625,0.500,52.0,
11.11.2025,14:50:20.866,40.782,125.844,117.173,3.931,250.0,250.0,329.263,211.040,14.162,360.680,230.472,142.913,87.559,141.191,233.913,64.586,169.327,665.599,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:21.866,112.830,94.588,86.252,3.639,250.0,250.0,297.441,132.368,14.947,328.713,211.122,130.915,80.207,129.325,203.918,55.389,148.529,20.609,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:22.879,17.672,101.810,93.281,3.830,250.0,250.0,271.176,58.394,15.600,185.859,123.642,76.672,46.970,75.753,20.570,1.589,18.981,18.299,0.000,0.001,0.000,0.000,52.0,
11.11.2025,14:50:23.868,88.361,98.348,89.833,3.772,250.0,250.0,170.279,140.959,14.835,353.902,226.518,140.457,86.061,138.759,219.377,61.377,158.000,10.306,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:24.892,106.033,96.166,87.758,3.743,250.0,250.0,295.128,211.500,13.647,330.293,211.248,130.986,80.262,129.408,205.024,55.949,149.075,809.106,0.000,0.000,1.250,2.750,52.0,
11.11.2025,14:50:25.892,66.610,121.282,112.633,3.956,250.0,250.0,353.563,141.991,12.744,343.398,218.771,135.651,83.120,134.012,236.115,66.193,169.922,19.984,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:26.888,53.016,122.919,114.250,3.971,250.0,250.0,352.672,149.069,12.935,314.883,201.295,124.817,76.478,123.310,235.326,64.156,171.170,166.319,0.000,0.000,0.000,0.000,52.0,
11.11.2025,14:50:27.901,107.392,118.522,109.853,3.940,250.0,250.0,344.267,150.624,13.361,356.053,226.998,140.765,86.233,139.067,261.619,72.085,189.534,20.526,0.000,0.000,0.500,0.375,52.0,
11.11.2025,14:50:28.908,111.470,109.906,101.223,3.952,250.0,250.0,348.787,99.589,13.390,218.897,142.296,88.238,54.058,87.177,186.436,45.893,140.543,18.959,0.000,0.000,0.000,0.500,42.0,
11.11.2025,14:50:29.901,100.595,137.459,128.691,4.015,250.0,250.0,238.530,188.918,14.038,314.203,201.637,125.026,76.611,123.518,186.466,50.148,136.318,661.213,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:50:30.911,29.907,129.462,120.747,3.966,250.0,250.0,345.544,134.633,14.235,338.467,216.688,134.366,82.322,132.738,203.560,55.109,148.451,20.397,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:50:31.917,28.547,132.655,124.016,3.961,250.0,250.0,352.777,150.430,14.205,359.911,229.801,142.494,87.307,140.784,254.815,69.235,185.580,20.173,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:50:32.939,107.392,131.012,122.310,3.962,250.0,250.0,348.687,133.938,13.616,341.081,217.987,135.170,82.817,133.531,197.238,53.136,144.102,20.704,0.000,0.000,0.375,0.000,42.0,
11.11.2025,14:50:33.931,108.752,118.885,110.145,3.997,250.0,250.0,349.612,154.833,13.112,363.032,231.170,143.344,87.826,141.608,273.813,77.048,196.765,20.609,0.000,0.000,0.875,1.125,42.0,
11.11.2025,14:50:34.934,81.564,120.450,111.749,4.002,250.0,250.0,291.596,86.379,12.902,226.899,146.978,91.141,55.837,90.044,110.468,24.934,85.534,19.054,0.000,0.000,2.500,0.375,42.0,
11.11.2025,14:50:35.936,72.048,144.191,134.881,4.330,250.0,250.0,293.569,144.034,13.715,347.991,222.236,137.807,84.429,136.145,238.602,67.065,171.537,20.810,0.000,0.000,1.125,0.000,42.0,
11.11.2025,14:50:36.931,101.955,120.313,111.433,4.083,250.0,250.0,351.202,150.064,14.338,351.187,224.595,139.270,85.325,137.585,237.025,66.203,170.822,74.287,0.000,0.000,0.500,2.375,42.0,
11.11.2025,14:50:37.940,100.595,119.603,110.910,3.962,250.0,250.0,351.349,148.206,13.983,350.196,223.813,138.788,85.025,137.113,256.036,69.889,186.147,21.069,0.000,0.000,1.625,0.750,42.0,
11.11.2025,14:50:38.934,104.673,122.655,113.996,3.954,250.0,250.0,351.836,148.155,13.446,345.174,220.290,136.595,83.695,134.957,215.463,58.499,156.964,116.469,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:50:39.936,106.033,110.834,102.165,3.946,250.0,250.0,347.721,132.336,12.770,330.048,210.599,130.585,80.014,129.007,204.632,55.526,149.106,21.069,0.000,0.001,0.500,0.375,42.0,
11.11.2025,14:50:40.930,31.266,111.920,103.223,3.967,250.0,250.0,278.949,82.870,12.740,212.858,138.278,85.742,52.536,84.717,111.367,25.255,86.112,19.100,0.000,0.000,0.500,2.625,42.0,
11.11.2025,14:50:41.941,110.111,152.174,143.237,4.076,250.0,250.0,325.883,152.470,13.230,346.842,221.233,137.183,84.050,135.521,221.878,60.684,161.194,142.885,0.000,0.000,0.500,0.000,42.0,
11.11.2025,14:50:42.932,76.126,117.767,109.083,3.972,250.0,250.0,347.447,190.531,13.573,338.495,216.324,134.142,82.182,132.516,226.354,61.806,164.548,535.365,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:50:43.939,39.422,133.615,124.887,3.991,250.0,250.0,351.664,132.714,14.312,333.231,213.517,132.398,81.119,130.795,200.334,54.049,146.285,21.104,0.000,0.000,1.625,0.000,42.0,
11.11.2025,14:50:44.934,93.798,112.447,103.754,3.999,250.0,250.0,346.909,163.980,15.308,341.537,219.147,135.883,83.264,134.244,251.627,69.879,181.748,207.167,0.000,0.000,0.000,1.125,42.0,
11.11.2025,14:50:45.944,59.813,122.974,114.331,3.965,250.0,250.0,349.143,143.549,15.695,342.207,219.893,136.350,83.543,134.699,204.919,55.723,149.196,93.264,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:50:46.940,101.955,138.409,129.600,4.034,250.0,250.0,267.676,150.906,14.457,348.393,223.000,138.274,84.726,136.611,271.555,76.291,195.265,20.484,0.001,0.000,0.500,0.875,42.0,
11.11.2025,14:50:47.949,48.938,159.344,150.384,4.075,250.0,250.0,346.887,140.125,13.256,348.235,222.131,137.737,84.394,136.075,203.958,55.369,148.589,51.505,0.000,0.000,0.000,2.375,42.0,
11.11.2025,14:50:48.954,29.907,124.483,115.856,3.972,250.0,250.0,347.585,132.530,12.674,328.905,209.802,130.090,79.712,128.524,207.552,55.960,151.592,20.492,0.000,0.000,0.000,0.375,42.0,
11.11.2025,14:50:49.951,80.204,126.293,117.568,3.986,250.0,250.0,353.356,137.033,13.126,329.098,210.293,130.395,79.898,128.827,228.873,61.775,167.098,20.951,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:50:50.956,92.439,124.904,116.231,3.996,250.0,250.0,350.238,199.304,13.402,337.619,215.656,133.728,81.928,132.113,202.153,54.741,147.412,674.284,0.000,0.000,0.000,0.375,42.0,
11.11.2025,14:50:51.950,110.111,127.902,119.201,3.986,250.0,250.0,354.567,64.112,13.611,174.195,115.343,71.515,43.828,70.656,66.098,12.840,53.258,19.772,0.000,0.000,0.000,2.125,42.0,
11.11.2025,14:50:52.955,101.955,135.445,126.631,4.018,250.0,250.0,242.376,139.065,13.932,334.979,214.372,132.924,81.448,131.322,230.531,62.823,167.708,20.609,0.000,0.000,0.375,0.000,42.0,
11.11.2025,14:50:53.949,96.517,139.759,130.969,3.998,250.0,250.0,346.614,140.763,14.240,340.934,218.200,135.301,82.899,133.663,230.858,63.073,167.785,20.680,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:50:54.958,76.126,129.675,120.943,3.988,250.0,250.0,356.088,150.926,13.849,345.691,220.921,136.991,83.930,135.328,231.326,62.803,168.524,109.902,0.000,0.000,0.375,0.000,42.0,
