Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
6.11.2025,19:33:38.413,25.829,26.506,19.581,3.025,250.0,250.0,80.089,23.745,8.808,74.115,51.211,31.756,19.455,31.367,7.152,0.723,6.429,6.438,0.000,0.000,1.750,0.000,31.0,
6.11.2025,19:33:39.406,25.829,26.301,19.330,3.009,250.0,250.0,82.033,24.850,8.796,73.936,51.084,31.680,19.404,31.303,12.796,1.654,11.142,6.709,0.000,0.000,0.000,2.125,31.0,
6.11.2025,19:33:40.414,29.907,26.448,19.498,3.044,250.0,250.0,79.240,23.465,8.804,73.010,50.513,31.324,19.189,30.935,7.199,0.736,6.463,6.480,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:41.404,32.625,30.375,23.182,3.267,250.0,250.0,82.954,23.400,8.796,52.756,38.058,23.598,14.460,23.318,7.224,0.795,6.429,58.570,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:42.406,36.704,34.297,26.646,3.631,250.0,250.0,80.477,42.830,8.844,73.997,51.150,31.712,19.438,31.335,102.508,26.157,76.351,6.811,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:43.414,25.829,27.981,20.841,3.159,250.0,250.0,79.877,24.058,8.846,75.038,51.804,32.126,19.678,31.737,7.389,0.834,6.555,6.573,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:44.414,20.391,24.820,17.765,3.109,250.0,250.0,82.020,23.957,8.894,74.724,51.618,32.007,19.611,31.630,7.322,0.835,6.487,6.446,0.000,0.000,0.000,0.250,31.0,
6.11.2025,19:33:45.414,35.344,27.510,20.529,3.051,250.0,250.0,80.827,38.910,8.942,73.457,50.884,31.558,19.326,31.181,7.138,0.735,6.403,159.475,0.000,0.000,1.750,0.000,31.0,
6.11.2025,19:33:46.407,35.344,28.585,21.684,3.023,250.0,250.0,79.926,24.018,8.918,74.878,51.743,32.090,19.653,31.701,7.334,0.801,6.533,6.530,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:47.413,24.469,25.085,18.096,3.020,250.0,250.0,79.259,22.211,8.918,68.111,47.576,29.497,18.079,29.144,7.171,0.725,6.446,6.446,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:48.414,27.188,25.187,18.326,2.952,250.0,250.0,77.432,22.630,8.881,69.778,48.587,30.123,18.464,29.758,7.143,0.723,6.420,6.420,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:49.414,25.829,24.942,18.131,2.908,250.0,250.0,77.419,22.115,8.879,67.765,47.330,29.354,17.976,29.001,7.193,0.730,6.463,6.463,0.000,0.000,0.000,1.125,31.0,
6.11.2025,19:33:50.414,21.750,26.381,19.491,2.963,250.0,250.0,77.165,22.311,8.867,68.394,47.712,29.581,18.131,29.228,7.318,0.753,6.565,6.565,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:51.413,17.672,24.861,18.066,2.933,250.0,250.0,77.280,41.640,8.904,67.628,47.280,29.313,17.967,28.960,104.875,29.033,75.842,6.598,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:52.412,21.750,29.255,22.243,3.028,250.0,250.0,77.195,22.335,8.845,68.557,47.801,29.640,18.161,29.287,7.270,0.748,6.522,6.522,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:53.415,28.547,24.613,17.734,2.969,250.0,250.0,76.721,38.283,8.907,69.574,48.473,30.055,18.418,29.690,85.516,20.483,65.033,6.683,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:54.414,17.672,25.699,18.774,3.016,250.0,250.0,77.292,23.119,8.931,71.400,49.612,30.762,18.850,30.385,7.349,0.792,6.557,6.556,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:55.404,19.032,29.230,22.251,3.035,250.0,250.0,77.221,22.246,8.869,68.076,47.516,29.467,18.049,29.114,7.373,0.749,6.624,6.624,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:56.405,13.594,25.669,18.792,2.967,250.0,250.0,74.229,34.392,8.794,67.418,47.073,29.183,17.890,28.830,69.037,25.456,43.581,6.658,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:57.405,20.391,24.955,18.094,2.943,250.0,250.0,73.738,20.387,8.832,61.244,43.330,26.868,16.462,26.539,7.105,0.719,6.386,6.386,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:58.413,19.032,27.041,20.265,2.903,250.0,250.0,73.945,21.944,8.902,67.137,46.964,29.123,17.841,28.770,7.143,0.723,6.420,6.420,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:33:59.407,19.032,27.682,20.840,2.941,250.0,250.0,71.053,43.580,8.884,68.424,47.755,29.613,18.142,29.248,113.632,32.376,81.256,6.471,0.000,0.000,0.375,0.000,31.0,
6.11.2025,19:34:0.414,35.344,26.809,19.923,2.929,250.0,250.0,73.917,30.069,8.915,68.208,47.633,29.536,18.097,29.171,7.105,0.719,6.386,84.918,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:1.413,23.110,24.793,17.968,2.915,250.0,250.0,77.403,22.883,8.844,70.750,49.166,30.493,18.673,30.127,7.190,0.786,6.404,6.403,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:2.404,21.750,28.201,21.190,3.099,250.0,250.0,71.354,13.457,8.804,34.719,26.990,16.739,10.251,16.544,7.084,0.732,6.352,6.352,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:3.414,27.188,28.115,21.062,3.096,250.0,250.0,64.827,23.822,8.848,74.298,51.355,31.843,19.512,31.453,7.219,0.789,6.430,6.471,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:4.412,19.032,28.415,21.426,3.072,250.0,250.0,79.974,47.400,8.883,47.230,34.751,21.544,13.207,21.287,7.115,0.729,6.386,312.868,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:5.409,21.750,26.763,19.825,3.013,250.0,250.0,82.931,23.737,8.890,73.860,51.090,31.676,19.414,31.298,7.304,0.804,6.500,6.530,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:6.413,19.032,26.559,19.640,3.016,250.0,250.0,79.323,24.044,8.917,75.156,51.906,32.195,19.711,31.806,7.149,0.754,6.395,6.454,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:7.412,28.547,26.499,19.612,2.976,250.0,250.0,81.226,53.417,8.950,54.445,39.198,24.301,14.897,24.008,7.845,1.006,6.839,352.679,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:8.410,23.110,27.935,20.993,3.013,250.0,250.0,80.534,33.503,8.894,74.095,51.238,31.770,19.468,31.392,55.738,7.827,47.911,6.700,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:9.415,21.750,27.786,20.916,2.978,250.0,250.0,79.495,23.612,8.866,73.573,50.904,31.564,19.340,31.175,7.134,0.722,6.412,6.429,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:10.414,17.672,27.642,20.686,3.022,250.0,250.0,83.247,47.986,8.820,76.136,52.479,32.544,19.935,32.142,125.486,34.715,90.771,6.828,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:11.413,17.672,26.904,20.048,2.966,250.0,250.0,80.748,24.522,8.795,76.991,52.977,32.844,20.133,32.455,7.274,0.803,6.471,6.480,0.000,0.000,0.625,0.000,31.0,
6.11.2025,19:34:12.414,20.391,30.705,23.626,3.107,250.0,250.0,83.031,30.625,8.854,64.224,45.151,27.991,17.160,27.650,53.091,19.388,33.703,9.036,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:13.416,27.188,26.456,19.447,3.094,250.0,250.0,81.535,24.155,8.821,75.589,52.116,32.311,19.805,31.921,7.241,0.736,6.505,6.505,0.000,0.000,0.000,1.375,31.0,
6.11.2025,19:34:14.413,20.391,28.425,21.426,3.057,250.0,250.0,83.760,26.361,8.819,52.206,37.741,23.410,14.331,23.129,7.342,0.939,6.403,89.291,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:15.411,32.625,28.963,22.009,3.015,250.0,250.0,80.948,24.282,8.846,75.951,52.352,32.460,19.892,32.070,7.334,0.752,6.582,6.582,0.000,0.000,0.000,1.125,31.0,
6.11.2025,19:34:16.406,28.547,27.452,20.510,3.023,250.0,250.0,80.049,24.292,8.806,76.110,52.440,32.522,19.918,32.133,7.241,0.736,6.505,6.505,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:17.407,27.188,27.480,20.478,3.056,250.0,250.0,83.735,25.766,8.856,75.491,52.099,32.299,19.800,31.910,15.294,2.004,13.290,6.616,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:18.405,33.985,27.612,20.653,3.062,250.0,250.0,80.964,23.989,8.869,75.002,51.789,32.113,19.676,31.736,7.143,0.723,6.420,6.420,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:19.413,17.672,26.898,19.962,3.004,250.0,250.0,81.844,24.224,8.881,75.777,52.287,32.416,19.871,32.027,7.233,0.736,6.497,6.514,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:20.413,21.750,26.867,19.899,3.055,250.0,250.0,80.316,24.124,8.819,75.562,52.113,32.317,19.796,31.928,7.136,0.724,6.412,6.438,0.000,0.000,0.375,0.000,31.0,
6.11.2025,19:34:21.405,14.953,25.533,18.578,3.007,250.0,250.0,82.315,22.458,8.826,47.346,34.751,21.548,13.203,21.280,7.664,0.836,6.828,62.301,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:22.418,27.188,29.901,22.895,3.095,250.0,250.0,79.775,41.366,8.854,75.997,52.396,32.493,19.903,32.104,92.504,20.909,71.595,6.904,0.000,0.000,0.125,0.000,31.0,
6.11.2025,19:34:23.413,27.188,26.357,19.361,3.057,250.0,250.0,80.314,24.243,8.830,75.944,52.357,32.468,19.889,32.067,7.202,0.739,6.463,6.471,0.000,0.000,0.000,0.375,31.0,
6.11.2025,19:34:24.413,32.625,27.521,20.479,3.088,250.0,250.0,83.921,14.734,8.783,39.342,29.848,18.510,11.338,18.277,7.413,0.789,6.624,6.412,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:25.406,32.625,26.518,19.554,3.038,250.0,250.0,79.757,24.116,8.844,75.193,51.894,32.183,19.711,31.794,7.435,0.845,6.590,6.667,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:26.408,32.625,26.518,19.554,3.038,250.0,250.0,83.283,24.116,8.843,76.124,52.473,32.533,19.940,32.144,7.657,0.873,6.784,6.633,0.000,0.000,1.000,0.000,31.0,
6.11.2025,19:34:27.414,36.704,27.142,20.175,3.027,250.0,250.0,80.194,24.400,8.879,75.329,51.992,32.236,19.756,31.847,7.155,0.726,6.429,6.463,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:28.408,39.422,27.905,20.963,3.015,250.0,250.0,80.194,24.081,8.879,75.329,51.992,32.236,19.756,31.847,7.155,0.726,6.429,6.463,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:29.424,25.829,26.435,19.502,2.996,250.0,250.0,83.245,17.415,8.806,49.808,36.284,22.502,13.782,22.221,7.170,0.724,6.446,6.403,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:30.413,27.188,28.302,21.386,3.027,250.0,250.0,79.221,25.466,8.912,75.272,51.974,32.225,19.749,31.836,14.056,1.730,12.326,6.582,0.000,0.000,0.000,0.750,31.0,
6.11.2025,19:34:31.411,20.391,28.309,21.343,3.024,250.0,250.0,79.903,23.589,8.905,73.417,50.832,31.519,19.313,31.141,7.162,0.724,6.438,6.438,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:32.413,21.750,28.661,21.698,3.024,250.0,250.0,82.346,22.436,8.982,66.153,46.411,28.782,17.629,28.429,7.343,0.940,6.403,13.286,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:33.413,43.501,28.133,21.138,3.077,250.0,250.0,79.761,24.537,8.886,77.008,53.043,32.887,20.156,32.485,7.211,0.731,6.480,6.480,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:34.414,17.672,26.504,19.524,3.054,250.0,250.0,83.997,23.880,8.809,74.651,51.529,31.952,19.577,31.575,7.142,0.722,6.420,6.420,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:35.414,21.750,29.599,22.589,3.096,250.0,250.0,80.364,24.197,8.809,75.788,52.235,32.390,19.845,32.001,7.211,0.731,6.480,6.480,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:36.413,33.985,26.407,19.435,3.043,250.0,250.0,83.668,47.783,8.842,75.331,51.976,32.222,19.754,31.832,125.588,34.710,90.878,6.700,0.000,0.000,0.000,1.000,31.0,
6.11.2025,19:34:37.409,21.750,27.535,20.601,3.018,250.0,250.0,79.780,24.259,8.854,76.052,52.421,32.499,19.922,32.110,7.152,0.723,6.429,6.429,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:38.413,17.672,26.796,19.856,3.036,250.0,250.0,83.234,24.101,8.868,75.361,51.998,32.245,19.753,31.855,7.220,0.731,6.489,6.489,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:39.404,24.469,26.848,19.897,3.026,250.0,250.0,83.435,84.621,8.881,64.972,45.629,28.293,17.336,27.952,86.565,29.449,57.116,480.013,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:40.413,16.313,26.584,19.627,3.024,250.0,250.0,79.599,24.275,8.869,76.038,52.413,32.501,19.912,32.112,7.223,0.776,6.447,6.454,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:41.412,21.750,26.951,20.005,3.031,250.0,250.0,83.916,22.505,8.883,69.195,48.253,29.924,18.329,29.558,7.238,0.733,6.505,6.429,0.000,0.000,0.000,0.375,31.0,
6.11.2025,19:34:42.408,21.750,25.896,18.941,3.042,250.0,250.0,80.454,28.175,8.839,77.276,53.183,32.976,20.207,32.575,24.914,3.336,21.578,6.862,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:43.413,25.829,32.412,25.121,3.297,250.0,250.0,81.350,23.578,8.849,73.423,50.821,31.510,19.311,31.133,7.153,0.724,6.429,6.429,0.000,0.000,2.625,0.000,31.0,
6.11.2025,19:34:44.405,20.391,32.786,25.126,3.604,250.0,250.0,82.935,24.725,8.870,77.641,53.429,33.128,20.301,32.739,7.312,0.816,6.496,6.514,0.000,0.000,0.125,0.375,31.0,
6.11.2025,19:34:45.408,27.188,30.093,22.969,3.177,250.0,250.0,82.278,24.764,8.932,77.805,53.556,33.209,20.347,32.808,7.253,0.795,6.458,6.480,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:46.406,25.829,27.102,20.165,3.029,250.0,250.0,84.332,25.066,8.911,78.752,54.145,33.581,20.564,33.179,7.413,0.853,6.560,6.700,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:47.410,32.625,27.096,20.159,3.031,250.0,250.0,84.297,24.274,8.883,76.095,52.460,32.532,19.928,32.142,7.134,0.722,6.412,6.438,0.000,0.000,0.000,0.375,31.0,
6.11.2025,19:34:48.414,23.110,26.793,19.827,3.057,250.0,250.0,79.783,45.887,8.881,74.173,51.271,31.792,19.479,31.415,117.620,33.465,84.155,6.616,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:49.413,20.391,25.520,18.608,3.001,250.0,250.0,80.192,24.029,8.833,75.158,51.865,32.163,19.702,31.774,7.174,0.728,6.446,6.446,0.000,0.001,0.000,0.000,31.0,
6.11.2025,19:34:50.414,20.391,28.813,21.835,3.023,250.0,250.0,83.710,32.809,8.854,74.901,51.725,32.074,19.651,31.685,51.189,6.590,44.599,6.820,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:51.408,25.829,27.578,20.621,3.021,250.0,250.0,81.119,31.452,8.888,83.052,56.718,35.163,21.555,34.738,7.387,0.949,6.438,59.635,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:52.404,25.829,30.893,23.904,3.075,250.0,250.0,83.342,23.938,8.907,74.616,51.574,31.977,19.597,31.600,7.312,0.819,6.493,6.489,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:53.414,23.110,27.144,20.211,3.028,250.0,250.0,84.043,47.518,9.012,74.411,51.518,31.948,19.570,31.558,125.170,34.252,90.918,6.828,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:54.416,21.750,27.189,20.105,3.111,250.0,250.0,80.680,23.973,8.991,74.682,51.685,32.046,19.639,31.668,7.272,0.789,6.483,6.480,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:55.414,17.672,30.104,23.125,3.043,250.0,250.0,80.125,23.876,8.964,74.469,51.512,31.949,19.563,31.560,7.155,0.726,6.429,6.429,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:56.418,33.985,28.111,21.216,3.012,250.0,250.0,84.032,24.449,8.869,76.518,52.717,32.691,20.026,32.302,7.425,0.870,6.555,6.514,0.000,0.000,0.000,1.000,31.0,
6.11.2025,19:34:57.416,32.625,28.513,21.586,3.003,250.0,250.0,81.081,28.640,8.895,59.754,42.429,26.313,16.116,25.996,7.277,0.848,6.429,92.341,0.000,0.000,0.000,0.750,31.0,
6.11.2025,19:34:58.413,17.672,28.807,21.891,3.010,250.0,250.0,82.882,24.176,8.896,75.531,52.135,32.323,19.812,31.934,7.313,0.804,6.509,6.505,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:34:59.414,24.469,27.382,20.433,2.989,250.0,250.0,83.669,33.329,8.949,72.413,50.257,31.170,19.087,30.793,57.101,20.801,36.300,6.420,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:0.411,17.672,26.663,19.777,2.979,250.0,250.0,80.591,23.980,8.931,74.776,51.682,32.053,19.629,31.664,7.278,0.785,6.493,6.514,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:1.407,17.672,25.494,18.591,3.012,250.0,250.0,84.050,47.988,8.994,76.001,52.491,32.551,19.940,32.162,125.575,34.641,90.934,6.590,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:2.409,23.110,28.707,21.685,3.079,250.0,250.0,80.321,23.843,8.909,74.283,51.361,31.844,19.517,31.455,7.268,0.785,6.483,6.522,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:3.413,21.750,28.889,21.986,3.005,250.0,250.0,83.713,43.606,8.981,74.582,51.588,31.994,19.594,31.605,105.641,31.906,73.735,6.429,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:4.406,19.032,28.027,21.030,3.080,250.0,250.0,78.750,22.525,8.860,69.320,48.298,29.946,18.352,29.580,7.210,0.730,6.480,6.480,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:5.405,21.750,25.088,18.189,2.953,250.0,250.0,78.175,22.486,8.794,69.203,48.172,29.867,18.305,29.514,7.249,0.744,6.505,6.505,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:6.414,21.750,26.104,19.227,2.954,250.0,250.0,78.343,22.491,8.856,69.085,48.136,29.850,18.286,29.497,7.335,0.753,6.582,6.530,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:7.407,17.672,26.474,19.654,2.937,250.0,250.0,78.129,22.460,8.831,68.998,48.076,29.814,18.262,29.449,7.324,0.751,6.573,6.522,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:8.404,17.672,26.401,19.500,2.969,250.0,250.0,78.273,22.376,8.889,68.538,47.818,29.648,18.170,29.295,7.393,0.751,6.642,6.616,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:9.411,19.032,24.782,17.925,2.959,250.0,250.0,77.973,22.471,8.894,68.970,48.091,29.817,18.274,29.464,7.341,0.751,6.590,6.514,0.000,0.000,0.000,0.375,31.0,
6.11.2025,19:35:10.411,19.032,28.433,21.540,2.947,250.0,250.0,78.190,22.403,8.834,68.859,47.994,29.756,18.238,29.402,7.231,0.742,6.489,6.489,0.000,0.000,0.000,2.250,31.0,
6.11.2025,19:35:11.414,42.141,26.811,19.971,2.956,250.0,250.0,77.934,22.711,8.860,70.091,48.770,30.248,18.522,29.883,7.155,0.726,6.429,6.429,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:12.409,17.672,28.062,21.137,2.990,250.0,250.0,78.798,38.687,8.847,81.474,55.772,34.585,21.187,34.160,72.223,26.495,45.728,6.403,0.000,0.000,0.500,0.000,31.0,
6.11.2025,19:35:13.407,21.750,25.358,18.527,2.917,250.0,250.0,77.413,16.772,8.884,47.313,34.804,21.583,13.221,21.315,7.105,0.719,6.386,6.386,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:14.405,20.391,27.515,20.610,3.006,250.0,250.0,74.828,15.011,8.841,40.590,30.653,19.013,11.640,18.781,7.105,0.719,6.386,6.386,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:15.412,17.672,29.370,22.468,2.975,250.0,250.0,72.307,22.575,8.945,69.531,48.462,30.056,18.406,29.690,7.126,0.723,6.403,6.403,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:16.413,19.032,26.210,19.338,2.929,250.0,250.0,71.859,22.306,9.016,68.385,47.809,29.645,18.164,29.279,7.167,0.738,6.429,6.429,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:17.404,25.829,25.430,18.606,2.911,250.0,250.0,74.480,23.493,9.024,64.834,45.616,28.293,17.323,27.952,17.478,4.414,13.064,6.927,0.000,0.001,0.000,0.000,31.0,
6.11.2025,19:35:18.404,25.829,27.685,20.866,2.923,250.0,250.0,74.101,22.224,8.870,68.282,47.648,29.546,18.102,29.193,7.105,0.719,6.386,6.386,0.000,0.000,0.000,0.375,31.0,
6.11.2025,19:35:19.413,27.188,24.623,17.719,2.995,250.0,250.0,67.128,13.409,8.787,34.570,26.896,16.676,10.220,16.480,7.058,0.715,6.343,6.343,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:20.414,17.672,27.799,20.784,3.070,250.0,250.0,71.829,43.758,8.833,74.213,51.266,31.789,19.477,31.411,107.069,31.815,75.254,6.454,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:21.407,28.547,28.696,21.752,3.013,250.0,250.0,79.136,24.004,8.864,74.989,51.799,32.117,19.682,31.739,7.194,0.731,6.463,6.463,0.000,0.000,0.750,0.000,31.0,
6.11.2025,19:35:22.411,28.547,32.091,25.081,3.099,250.0,250.0,83.428,20.294,8.845,60.853,43.095,26.727,16.368,26.398,7.124,0.721,6.403,6.403,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:23.413,16.313,27.479,20.531,3.014,250.0,250.0,79.239,47.372,8.830,73.691,50.945,31.591,19.354,31.214,125.651,34.676,90.975,6.794,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:24.404,19.032,28.710,21.752,3.017,250.0,250.0,79.814,23.881,8.925,74.511,51.508,31.938,19.570,31.549,7.176,0.730,6.446,6.454,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:25.414,25.829,27.889,20.865,3.088,250.0,250.0,82.967,23.727,8.869,74.022,51.170,31.729,19.441,31.352,7.127,0.724,6.403,6.429,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:26.413,16.313,27.619,20.659,3.015,250.0,250.0,79.644,25.639,8.756,45.206,33.388,20.699,12.689,20.455,25.446,6.722,18.724,64.306,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:27.404,33.985,27.105,20.216,3.009,250.0,250.0,79.455,24.228,8.834,75.699,52.190,32.368,19.822,31.978,7.355,0.822,6.533,6.683,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:28.405,20.391,26.137,19.129,3.053,250.0,250.0,79.369,23.688,8.866,73.770,51.028,31.646,19.382,31.256,7.213,0.742,6.471,6.505,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:29.406,21.750,28.980,21.989,3.059,250.0,250.0,82.303,23.868,8.862,74.552,51.513,31.940,19.573,31.550,7.136,0.724,6.412,6.420,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:30.406,28.547,26.406,19.421,3.062,250.0,250.0,80.160,27.194,8.885,47.202,34.718,21.531,13.187,21.262,20.842,5.447,15.395,83.475,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:31.408,24.469,29.285,22.315,3.029,250.0,250.0,79.569,24.005,8.858,74.791,51.655,32.027,19.628,31.638,7.390,0.838,6.552,6.674,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:32.407,32.625,29.102,22.001,3.129,250.0,250.0,79.685,23.905,8.810,74.703,51.568,31.977,19.591,31.588,7.185,0.756,6.429,6.446,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:33.404,19.032,26.599,19.587,3.075,250.0,250.0,82.882,40.678,8.841,69.176,48.178,29.876,18.302,29.523,98.079,30.774,67.305,6.726,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:34.413,16.313,30.710,23.700,3.097,250.0,250.0,79.728,23.998,8.848,74.900,51.719,32.073,19.646,31.684,7.305,0.797,6.508,6.505,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:35.413,17.672,29.026,22.060,3.039,250.0,250.0,81.461,24.042,8.883,75.140,51.872,32.172,19.700,31.783,7.214,0.775,6.439,6.438,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:36.405,27.188,28.736,21.767,3.033,250.0,250.0,81.652,47.280,8.881,73.395,50.802,31.503,19.299,31.114,125.474,34.520,90.954,6.861,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:37.413,19.032,28.149,21.215,3.012,250.0,250.0,79.706,23.794,8.846,74.186,51.274,31.794,19.480,31.404,7.248,0.782,6.466,6.463,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:38.409,25.829,26.902,19.915,3.030,250.0,250.0,83.099,23.815,8.992,74.215,51.385,31.863,19.522,31.473,7.142,0.722,6.420,6.420,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:39.412,23.110,25.811,18.902,2.999,250.0,250.0,80.018,47.330,8.992,76.055,52.501,32.559,19.942,32.169,122.171,33.486,88.685,6.743,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:40.406,19.032,26.400,19.455,3.007,250.0,250.0,80.502,24.227,8.909,75.856,52.352,32.463,19.889,32.061,7.154,0.725,6.429,6.429,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:41.409,16.313,27.182,20.261,2.998,250.0,250.0,83.886,23.999,8.879,74.641,51.559,31.976,19.583,31.587,7.596,0.918,6.678,6.573,0.000,0.000,0.000,0.000,31.0,
6.11.2025,19:35:42.412,17.672,28.784,21.721,3.094,250.0,250.0,83.694,24.376,8.875,76.460,52.700,32.674,20.026,32.284,7.155,0.726,6.429,6.429,0.000,0.000,0.000,0.000,31.0,
