Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
17.11.2025,9:6:49.343,110.111,170.254,160.910,4.435,250.0,250.0,328.457,131.220,13.102,323.066,207.511,128.670,78.841,127.122,197.958,56.525,141.434,37.972,0.000,0.000,1.375,1.625,9.0,
17.11.2025,9:6:50.336,119.627,168.617,159.288,4.437,250.0,250.0,303.509,132.921,13.235,216.118,141.458,87.715,53.743,86.650,171.284,51.973,119.311,387.727,0.000,0.000,1.125,1.500,9.0,
17.11.2025,9:6:51.342,23.110,178.711,169.126,4.586,250.0,250.0,205.424,69.564,13.007,234.772,152.721,94.698,58.023,93.561,16.408,2.398,14.010,16.043,0.000,0.000,1.500,1.125,9.0,
17.11.2025,9:6:52.342,120.986,125.933,116.984,4.108,250.0,250.0,222.673,185.642,12.655,373.473,238.525,147.903,90.622,146.126,206.944,61.294,145.650,433.231,0.000,0.000,0.375,1.125,20.0,
17.11.2025,9:6:53.338,115.549,181.671,172.296,4.437,250.0,250.0,344.595,162.536,12.176,354.322,226.327,140.344,85.983,138.651,325.530,77.153,248.377,16.497,0.000,0.000,1.000,2.625,20.0,
17.11.2025,9:6:54.343,96.517,180.556,171.183,4.453,250.0,250.0,359.357,125.533,12.280,341.924,218.668,135.589,83.079,133.957,156.669,29.360,127.309,16.497,0.000,0.000,0.875,1.625,20.0,
17.11.2025,9:6:55.338,111.470,170.692,161.375,4.444,250.0,250.0,350.426,175.308,12.856,362.615,231.853,143.767,88.086,142.039,190.433,37.127,153.307,391.001,0.000,0.000,2.250,1.250,20.0,
17.11.2025,9:6:56.343,95.158,160.029,150.653,4.441,250.0,250.0,355.569,165.099,13.341,356.486,228.399,141.626,86.773,139.909,205.400,61.887,143.513,273.658,0.001,0.000,0.375,0.500,20.0,
17.11.2025,9:6:57.343,116.908,159.073,149.694,4.463,250.0,250.0,368.119,153.155,12.996,339.301,217.532,134.886,82.646,133.255,206.589,57.682,148.906,197.759,0.000,0.000,2.500,1.250,20.0,
17.11.2025,9:6:58.342,104.673,182.350,173.029,4.439,250.0,250.0,349.749,120.228,12.306,297.663,191.320,118.639,72.681,117.212,188.439,35.261,153.178,15.578,0.000,0.000,2.500,0.625,20.0,
17.11.2025,9:6:59.342,115.549,174.717,165.401,4.420,250.0,250.0,334.422,119.465,12.051,322.251,206.307,127.926,78.381,126.391,143.269,43.780,99.489,34.804,0.000,0.000,2.625,2.250,20.0,
17.11.2025,9:7:0.341,111.470,162.428,153.081,4.425,250.0,250.0,327.240,181.968,12.117,338.194,216.280,134.110,82.170,132.490,248.360,64.888,183.472,407.602,0.001,0.000,2.625,2.625,20.0,
17.11.2025,9:7:1.343,112.830,176.969,167.582,4.480,250.0,250.0,223.093,103.308,12.332,179.433,118.276,73.333,44.943,72.448,18.536,2.899,15.637,495.240,0.000,0.000,1.125,1.375,20.0,
17.11.2025,9:7:2.341,112.830,160.392,150.875,4.523,250.0,250.0,240.404,65.467,12.888,218.454,142.673,88.471,54.202,87.393,17.295,1.293,16.002,16.002,0.000,0.000,1.125,0.000,20.0,
17.11.2025,9:7:3.337,112.830,129.014,120.211,4.045,250.0,250.0,294.563,159.421,13.957,341.086,219.228,135.945,83.283,134.302,324.839,75.698,249.141,16.732,0.000,0.000,0.000,2.500,20.0,
17.11.2025,9:7:4.341,120.986,186.145,176.708,4.457,250.0,250.0,370.178,161.439,14.712,360.705,231.886,143.790,88.096,142.062,308.735,72.752,235.983,15.672,0.000,0.000,2.500,0.000,20.0,
17.11.2025,9:7:5.342,111.470,163.867,154.564,4.443,250.0,250.0,364.245,153.696,14.729,358.540,230.554,142.959,87.595,141.243,240.924,65.421,175.503,79.495,0.000,0.000,1.000,1.875,20.0,
17.11.2025,9:7:6.338,115.549,180.979,171.565,4.442,250.0,250.0,366.388,169.368,13.583,364.736,233.641,144.872,88.769,143.132,240.592,47.174,193.417,223.759,0.000,0.000,1.125,1.750,20.0,
17.11.2025,9:7:7.338,116.908,161.022,151.655,4.436,250.0,250.0,368.802,157.349,12.371,343.280,219.594,136.170,83.424,134.526,313.543,72.631,240.912,17.038,0.000,0.000,2.125,0.000,20.0,
17.11.2025,9:7:8.335,116.908,169.329,160.048,4.402,250.0,250.0,333.456,117.486,11.955,293.813,188.693,117.005,71.688,115.602,103.913,22.928,80.984,168.275,0.000,0.000,0.375,0.000,20.0,
17.11.2025,9:7:9.343,116.908,179.422,170.101,4.395,250.0,250.0,331.211,153.304,12.319,341.604,218.510,135.497,83.013,133.854,295.572,64.443,231.129,17.097,0.000,0.000,1.500,1.375,20.0,
17.11.2025,9:7:10.338,104.673,167.682,158.389,4.429,250.0,250.0,335.994,195.848,12.717,316.886,203.421,126.137,77.284,124.615,181.249,53.510,127.739,734.918,0.000,0.000,1.500,0.500,20.0,
17.11.2025,9:7:11.345,112.830,163.367,154.018,4.439,250.0,250.0,298.356,62.508,12.924,208.572,136.629,84.715,51.914,83.697,15.675,1.170,14.505,15.284,0.000,0.000,1.125,1.250,20.0,
17.11.2025,9:7:12.343,114.189,174.318,164.747,4.557,250.0,250.0,219.588,70.747,13.055,153.722,102.972,63.852,39.120,63.076,127.848,18.433,109.415,15.978,0.000,0.000,1.125,2.625,20.0,
17.11.2025,9:7:13.342,23.110,155.926,146.624,4.349,250.0,250.0,204.880,30.771,13.199,87.462,62.435,38.718,23.717,38.242,15.083,1.120,13.963,13.774,0.000,0.000,0.000,0.000,20.0,
17.11.2025,9:7:14.342,107.392,21.789,14.200,3.152,250.0,250.0,174.507,201.521,12.976,359.190,229.870,142.531,87.339,140.815,327.859,78.066,249.793,386.770,0.002,0.000,1.000,1.375,20.0,
17.11.2025,9:7:15.343,100.595,176.478,167.073,4.454,250.0,250.0,370.840,204.141,12.400,357.088,228.181,141.485,86.696,139.781,322.053,76.090,245.963,431.677,0.001,0.000,2.250,2.000,20.0,
17.11.2025,9:7:16.341,110.111,165.127,155.785,4.455,250.0,250.0,363.762,210.643,12.154,375.540,239.459,148.490,90.969,146.702,205.509,57.304,148.205,682.102,0.000,0.000,0.000,0.000,20.0,
17.11.2025,9:7:17.337,103.314,182.908,173.479,4.449,250.0,250.0,377.805,169.856,12.546,357.704,228.677,141.798,86.879,140.093,302.433,72.091,230.342,125.997,0.000,0.000,2.125,2.125,20.0,
17.11.2025,9:7:18.343,111.470,166.864,157.515,4.451,250.0,250.0,361.356,125.396,13.089,328.139,210.693,130.651,80.042,129.079,172.321,32.110,140.212,17.628,0.001,0.000,1.500,1.125,20.0,
17.11.2025,9:7:19.342,111.470,156.476,147.147,4.421,250.0,250.0,332.934,152.848,13.432,343.609,220.472,136.715,83.757,135.059,289.265,61.854,227.411,16.909,0.000,0.000,0.375,2.750,20.0,
17.11.2025,9:7:20.342,112.830,175.176,165.878,4.429,250.0,250.0,332.075,139.190,12.793,334.639,214.529,133.031,81.498,131.423,233.507,45.141,188.366,16.969,0.000,0.000,2.375,1.375,20.0,
17.11.2025,9:7:21.357,115.549,182.019,172.634,4.426,250.0,250.0,331.961,130.304,12.222,313.439,200.988,124.630,76.358,123.130,129.176,36.093,93.083,193.920,0.000,0.000,2.375,2.125,20.0,
17.11.2025,9:7:22.367,115.549,183.667,174.342,4.438,250.0,250.0,330.060,210.717,12.035,328.018,209.897,130.150,79.747,128.578,241.167,63.886,177.281,736.410,0.000,0.000,0.000,1.625,20.0,
17.11.2025,9:7:23.367,112.830,159.010,149.565,4.490,250.0,250.0,248.527,73.613,12.224,219.655,142.981,88.661,54.320,87.583,57.230,6.005,51.225,16.249,0.001,0.000,2.625,1.875,20.0,
17.11.2025,9:7:24.373,5.438,179.301,169.743,4.562,250.0,250.0,232.514,72.574,12.528,246.019,159.420,98.857,60.563,97.659,17.329,1.292,16.037,16.037,0.000,0.000,0.000,0.000,20.0,
17.11.2025,9:7:25.369,107.392,61.212,53.236,3.403,250.0,250.0,172.037,148.017,13.311,381.981,244.175,151.411,92.764,149.586,191.459,50.267,141.192,64.019,0.000,0.000,1.625,1.875,20.0,
17.11.2025,9:7:26.373,96.517,172.885,163.535,4.440,250.0,250.0,367.333,159.210,14.141,348.911,224.205,139.026,85.179,137.346,300.299,72.172,228.127,42.696,0.000,0.000,0.000,0.375,20.0,
17.11.2025,9:7:27.374,110.111,161.609,152.301,4.440,250.0,250.0,375.191,148.519,14.955,384.499,246.757,153.015,93.742,151.166,190.564,53.482,137.082,59.931,0.000,0.000,1.375,0.750,20.0,
17.11.2025,9:7:28.367,111.470,176.656,167.102,4.551,250.0,250.0,367.245,114.723,13.949,308.294,198.947,123.368,75.579,121.881,143.622,26.973,116.649,17.969,0.000,0.000,1.500,2.125,20.0,
17.11.2025,9:7:29.374,111.470,163.212,153.477,4.653,250.0,250.0,364.418,216.251,12.997,321.043,206.163,127.836,78.327,126.301,208.972,57.827,151.145,871.899,0.000,0.000,1.500,0.500,20.0,
17.11.2025,9:7:30.366,115.549,187.153,177.795,4.452,250.0,250.0,338.255,136.534,12.000,310.683,199.160,123.494,75.666,122.007,252.439,50.859,201.580,17.451,0.000,0.000,2.375,1.625,20.0,
17.11.2025,9:7:31.371,104.673,185.053,175.709,4.433,250.0,250.0,330.118,132.026,11.998,319.052,204.365,126.725,77.640,125.190,218.695,41.677,177.018,17.899,0.000,0.000,1.625,2.750,20.0,
17.11.2025,9:7:32.374,116.908,172.249,162.960,4.433,250.0,250.0,330.571,172.370,12.506,320.892,205.761,127.584,78.177,126.049,164.744,43.014,121.730,523.241,0.000,0.000,0.500,2.375,20.0,
17.11.2025,9:7:33.367,115.549,175.419,166.058,4.438,250.0,250.0,330.831,144.311,13.048,302.974,194.979,120.899,74.080,119.448,44.774,10.740,34.034,528.130,0.000,0.000,2.250,0.500,20.0,
17.11.2025,9:7:34.370,110.111,168.497,159.076,4.486,250.0,250.0,264.124,109.758,13.137,198.858,130.745,81.068,49.677,80.087,57.860,14.567,43.293,428.286,0.000,0.000,1.000,2.375,20.0,
17.11.2025,9:7:35.375,2.719,177.006,167.448,4.581,250.0,250.0,221.047,125.358,13.365,288.904,186.414,115.596,70.818,114.193,224.302,60.586,163.716,15.682,0.000,0.000,1.625,0.000,20.0,
17.11.2025,9:7:36.368,101.955,84.920,76.605,3.630,250.0,250.0,178.396,152.435,13.292,339.805,217.998,135.173,82.825,133.541,292.044,63.118,228.926,17.628,0.000,0.000,1.000,2.375,20.0,
17.11.2025,9:7:37.373,107.392,145.829,136.759,4.267,250.0,250.0,354.064,186.062,12.773,362.613,231.816,143.741,88.075,142.014,219.539,41.470,178.070,440.511,0.000,0.000,1.000,2.625,20.0,
17.11.2025,9:7:38.374,111.470,183.398,173.965,4.501,250.0,250.0,371.255,154.861,12.319,378.103,241.196,149.565,91.631,147.752,254.994,67.342,187.652,18.054,0.000,0.000,1.500,0.000,20.0,
17.11.2025,9:7:39.370,110.111,166.865,157.421,4.528,250.0,250.0,375.180,171.627,12.287,357.046,228.103,141.445,86.658,139.740,275.877,68.964,206.913,199.242,0.000,0.000,0.750,2.500,20.0,
17.11.2025,9:7:40.373,118.267,171.492,162.042,4.522,250.0,250.0,370.649,116.118,12.857,314.083,201.778,125.122,76.656,123.611,144.609,33.817,110.792,17.852,0.000,0.000,1.000,2.500,20.0,
17.11.2025,9:7:41.373,108.752,170.981,161.570,4.495,250.0,250.0,339.966,147.309,13.324,329.476,211.668,131.244,80.424,129.661,279.469,59.805,219.663,18.358,0.000,0.000,1.000,0.750,20.0,
17.11.2025,9:7:42.367,114.189,165.878,156.554,4.471,250.0,250.0,334.225,122.956,13.193,289.565,186.811,115.844,70.967,114.442,46.335,9.503,36.832,346.072,0.000,0.000,1.625,2.625,20.0,
17.11.2025,9:7:43.373,108.752,180.379,170.934,4.484,250.0,250.0,336.401,163.493,12.646,325.416,208.684,129.402,79.282,127.830,179.553,52.710,126.843,392.563,0.000,0.000,2.125,0.000,20.0,
17.11.2025,9:7:44.372,110.111,167.654,158.321,4.448,250.0,250.0,333.306,148.041,12.114,340.279,217.537,134.892,82.645,133.273,270.637,51.623,219.014,18.393,0.000,0.000,1.000,0.875,20.0,
17.11.2025,9:7:45.374,110.111,167.485,158.082,4.491,250.0,250.0,277.510,114.798,12.171,245.754,159.004,98.596,60.408,97.399,17.212,1.292,15.920,440.225,0.000,0.000,2.125,0.000,20.0,
17.11.2025,9:7:46.374,106.033,168.445,158.854,4.582,250.0,250.0,225.503,103.984,12.481,287.286,184.873,114.637,70.236,113.247,118.427,18.062,100.365,20.225,0.000,0.000,1.125,0.000,20.0,
17.11.2025,9:7:47.371,114.189,128.559,119.605,4.103,250.0,250.0,230.116,137.399,12.918,385.371,246.036,152.566,93.470,150.731,157.240,44.671,112.570,18.417,0.000,0.000,0.000,2.250,20.0,
17.11.2025,9:7:48.373,119.627,167.439,158.027,4.498,250.0,250.0,378.331,161.101,13.687,356.957,228.918,141.946,86.972,140.243,312.294,73.130,239.164,17.698,0.001,0.000,2.125,0.375,20.0,
17.11.2025,9:7:49.369,114.189,172.536,163.107,4.503,250.0,250.0,371.382,181.218,14.620,369.109,237.016,146.969,90.047,145.194,283.436,60.240,223.195,242.350,0.000,0.000,1.500,0.000,20.0,
17.11.2025,9:7:50.374,110.111,193.037,183.631,4.484,250.0,250.0,368.829,161.876,14.979,346.744,223.378,138.507,84.871,136.840,327.212,76.993,250.220,19.019,0.000,0.000,2.500,1.250,20.0,
17.11.2025,9:7:51.368,118.267,184.028,174.672,4.502,250.0,250.0,373.288,158.089,13.690,304.976,196.650,121.937,74.713,120.475,84.952,20.280,64.672,578.541,0.000,0.000,0.625,0.500,20.0,
17.11.2025,9:7:52.374,118.267,177.250,167.852,4.471,250.0,250.0,335.480,216.167,12.594,321.343,206.117,127.805,78.312,126.270,199.282,56.111,143.171,890.665,0.000,0.000,2.250,1.625,20.0,
17.11.2025,9:7:53.371,118.267,164.817,155.484,4.475,250.0,250.0,335.643,142.310,11.985,347.680,222.056,137.693,84.363,136.037,129.862,26.413,103.449,223.560,0.000,0.000,1.000,1.625,20.0,
17.11.2025,9:7:54.366,108.752,175.999,166.602,4.470,250.0,250.0,337.085,181.903,12.382,342.408,219.037,135.821,83.216,134.189,239.772,63.038,176.734,412.432,0.000,0.000,1.125,1.250,20.0,
17.11.2025,9:7:55.373,108.752,180.151,170.730,4.501,250.0,250.0,332.072,33.205,12.528,93.874,65.991,40.922,25.069,40.422,18.682,1.385,17.297,15.884,0.000,0.000,1.125,0.250,20.0,
17.11.2025,9:7:56.366,108.752,180.151,170.730,4.501,250.0,250.0,259.105,66.317,12.997,221.612,144.690,89.722,54.968,88.646,17.142,1.282,15.860,16.249,0.000,0.000,2.375,1.750,20.0,
17.11.2025,9:7:57.371,116.908,162.236,152.710,4.588,250.0,250.0,225.259,32.520,13.007,91.754,64.971,40.294,24.677,39.806,17.714,1.324,16.390,15.259,0.000,0.000,0.000,0.000,20.0,
17.11.2025,9:7:58.373,112.830,163.387,153.783,4.596,250.0,250.0,210.982,179.740,13.419,331.791,213.113,132.142,80.971,130.549,164.308,49.934,114.374,566.796,0.000,0.000,0.000,2.125,20.0,
17.11.2025,9:7:59.369,107.392,96.147,87.659,3.777,250.0,250.0,372.576,198.939,13.048,376.938,240.950,149.403,91.547,147.604,317.698,74.141,243.557,334.506,0.000,0.000,2.375,1.125,19.0,
17.11.2025,9:8:0.374,115.549,175.242,165.812,4.496,250.0,250.0,375.590,129.202,12.620,343.625,219.951,136.390,83.561,134.735,170.896,31.904,138.992,19.347,0.000,0.000,0.500,0.000,19.0,
17.11.2025,9:8:1.375,115.549,166.240,156.859,4.494,250.0,250.0,368.549,146.425,12.163,335.704,214.759,133.159,81.600,131.552,122.416,38.303,84.112,310.483,0.000,0.000,1.500,0.000,19.0,
17.11.2025,9:8:2.369,112.830,155.766,146.357,4.497,250.0,250.0,352.245,149.995,12.513,330.157,211.531,131.168,80.363,129.585,286.913,70.584,216.329,30.810,0.000,0.000,2.625,1.625,19.0,
17.11.2025,9:8:3.374,114.189,155.826,146.397,4.481,250.0,250.0,335.030,154.711,13.038,295.249,190.263,117.974,72.289,116.560,81.434,19.967,61.467,578.872,0.000,0.000,1.750,1.125,9.0,
17.11.2025,9:8:4.373,119.627,166.536,157.196,4.479,250.0,250.0,338.672,164.699,13.482,320.449,206.107,127.803,78.304,126.269,242.853,63.964,178.889,288.873,0.000,0.000,1.125,0.750,9.0,
17.11.2025,9:8:5.367,114.189,171.763,162.400,4.476,250.0,250.0,333.258,106.061,13.081,295.993,190.785,118.304,72.481,116.877,117.025,23.833,93.192,19.042,0.000,0.000,1.875,2.125,30.0,
17.11.2025,9:8:6.374,116.908,162.310,152.876,4.476,250.0,250.0,306.129,33.380,12.310,93.162,65.415,40.561,24.854,40.074,20.661,1.526,19.135,16.096,0.000,0.000,1.625,2.875,30.0,
17.11.2025,9:8:7.374,115.549,174.117,164.710,4.462,250.0,250.0,209.671,88.873,11.968,183.062,120.275,74.581,45.694,73.685,20.382,3.025,17.357,338.699,0.000,0.000,1.375,0.000,30.0,
17.11.2025,9:8:8.372,112.830,167.487,157.922,4.583,250.0,250.0,293.262,160.631,12.379,355.854,227.369,140.985,86.384,139.282,152.629,29.104,123.525,338.794,0.000,0.000,2.375,1.250,30.0,
17.11.2025,9:8:9.374,114.189,163.774,154.160,4.577,250.0,250.0,370.388,144.358,12.581,349.233,223.408,138.533,84.875,136.866,116.629,34.258,82.371,264.827,0.000,0.000,2.500,2.250,56.0,
17.11.2025,9:8:10.367,111.470,166.617,157.199,4.477,250.0,250.0,371.084,152.260,13.441,372.140,238.152,147.668,90.484,145.893,151.457,30.210,121.248,211.907,0.000,0.000,1.125,2.500,56.0,
17.11.2025,9:8:11.373,107.392,174.701,165.332,4.444,250.0,250.0,381.001,168.826,14.182,359.572,230.805,143.114,87.691,141.399,175.975,52.079,123.896,359.543,0.000,0.000,0.375,0.000,56.0,
17.11.2025,9:8:12.374,119.627,177.493,168.067,4.479,250.0,250.0,378.692,142.043,14.875,315.816,204.107,126.566,77.541,125.032,77.579,19.444,58.135,401.339,0.000,0.000,2.500,1.125,56.0,
17.11.2025,9:8:13.369,99.236,165.307,155.850,4.474,250.0,250.0,339.076,140.598,14.553,309.249,199.914,123.961,75.953,122.462,270.678,55.396,215.282,18.535,0.000,0.000,2.000,2.625,56.0,
17.11.2025,9:8:14.373,114.189,175.349,165.839,4.468,250.0,250.0,337.792,134.061,13.505,323.027,207.691,128.782,78.909,127.236,178.436,53.893,124.543,104.585,0.000,0.000,0.375,0.500,56.0,
17.11.2025,9:8:15.374,112.830,162.053,152.506,4.481,250.0,250.0,334.386,173.339,12.252,330.636,211.662,131.248,80.414,129.654,239.305,62.692,176.613,358.913,0.000,0.000,0.000,0.000,56.0,
17.11.2025,9:8:16.373,120.986,171.154,161.660,4.473,250.0,250.0,331.316,161.688,12.271,336.651,215.396,133.556,81.840,131.949,262.803,65.140,197.663,179.614,0.000,0.000,0.625,1.625,56.0,
17.11.2025,9:8:17.374,115.549,177.888,168.384,4.468,250.0,250.0,245.622,96.645,12.419,211.432,138.090,85.630,52.460,84.590,19.697,2.976,16.721,342.438,0.000,0.000,0.375,1.375,56.0,
17.11.2025,9:8:18.373,114.189,162.110,152.542,4.503,250.0,250.0,240.264,129.115,12.858,305.431,196.309,121.730,74.579,120.256,154.659,25.562,129.097,150.668,0.001,0.000,1.500,0.000,56.0,
17.11.2025,9:8:19.372,2.719,183.876,174.018,4.631,250.0,250.0,183.098,166.399,13.235,375.148,239.937,148.785,91.152,146.985,314.664,73.439,241.225,19.418,0.000,0.000,0.375,0.000,56.0,
17.11.2025,9:8:20.368,116.908,80.962,72.807,3.575,250.0,250.0,376.837,155.652,13.420,373.268,238.900,148.136,90.764,146.349,263.180,67.342,195.838,19.325,0.000,0.000,2.375,1.625,56.0,
17.11.2025,9:8:21.374,99.236,155.124,145.857,4.357,250.0,250.0,380.409,178.469,13.494,361.402,231.522,143.559,87.963,141.832,235.849,44.920,190.929,333.219,0.000,0.000,1.000,1.000,56.0,
17.11.2025,9:8:22.374,115.549,183.768,174.395,4.496,250.0,250.0,378.825,156.553,12.959,387.183,247.163,153.255,93.908,151.408,174.763,37.402,137.361,170.132,0.000,0.000,1.625,1.125,56.0,
17.11.2025,9:8:23.371,115.549,167.970,158.420,4.499,250.0,250.0,367.112,173.995,12.424,338.182,216.433,134.203,82.230,132.585,230.477,61.770,168.707,362.934,0.000,0.000,0.500,2.750,56.0,
17.11.2025,9:8:24.374,119.627,180.068,170.458,4.504,250.0,250.0,337.171,151.192,12.213,327.284,209.615,129.983,79.632,128.412,302.546,67.038,235.508,19.690,0.000,0.000,1.625,1.750,56.0,
17.11.2025,9:8:25.372,116.908,176.800,167.291,4.487,250.0,250.0,335.981,142.834,12.805,316.193,203.118,125.945,77.173,124.422,274.604,57.586,217.018,19.478,0.001,0.000,1.000,0.500,56.0,
17.11.2025,9:8:26.366,106.033,172.573,163.012,4.461,250.0,250.0,334.896,104.031,13.332,290.285,187.435,116.231,71.204,114.828,114.063,22.902,91.161,18.864,0.000,0.000,0.000,0.000,56.0,
17.11.2025,9:8:27.373,106.033,174.727,165.268,4.476,250.0,250.0,334.871,153.166,13.408,349.027,223.821,138.788,85.033,137.121,282.585,69.579,213.006,19.290,0.000,0.000,0.000,1.875,56.0,
17.11.2025,9:8:28.374,118.267,172.490,162.947,4.480,250.0,250.0,258.562,60.798,12.815,196.385,129.038,80.020,49.018,79.052,21.341,3.476,17.865,18.971,0.000,0.000,1.125,2.125,56.0,
17.11.2025,9:8:29.374,111.470,170.811,161.127,4.537,250.0,250.0,223.107,119.192,12.452,288.873,185.808,115.218,70.590,113.828,193.066,36.237,156.829,19.019,0.000,0.000,2.625,2.375,56.0,
17.11.2025,9:8:30.372,28.547,178.371,168.473,4.691,250.0,250.0,204.226,145.196,12.340,370.096,236.206,146.468,89.738,144.693,69.006,17.049,51.957,314.402,0.000,0.000,2.125,0.000,56.0,
17.11.2025,9:8:31.374,108.752,102.274,93.249,4.174,250.0,250.0,367.605,195.824,12.615,382.490,244.043,151.323,92.720,149.500,229.129,66.167,162.962,467.290,0.000,0.000,0.000,1.625,56.0,
17.11.2025,9:8:32.372,91.080,156.489,147.065,4.489,250.0,250.0,377.626,165.523,12.897,377.316,241.078,149.487,91.591,147.687,308.410,69.340,239.070,18.358,0.000,0.000,1.375,1.125,56.0,
17.11.2025,9:8:33.374,118.267,181.480,172.023,4.511,250.0,250.0,374.157,180.758,13.721,368.012,235.828,146.234,89.594,144.458,320.951,74.629,246.322,167.826,0.001,0.000,1.000,0.500,56.0,
17.11.2025,9:8:34.371,119.627,175.646,166.043,4.506,250.0,250.0,375.540,127.885,14.643,338.559,218.082,135.234,82.848,133.602,168.100,30.584,137.516,19.678,0.000,0.000,1.500,1.625,56.0,
17.11.2025,9:8:35.372,112.830,154.882,145.351,4.518,250.0,250.0,334.932,153.516,15.264,312.310,202.211,125.394,76.817,123.883,163.583,48.497,115.086,352.119,0.000,0.000,0.000,2.375,56.0,
17.11.2025,9:8:36.374,112.830,175.451,165.883,4.504,250.0,250.0,335.971,171.466,14.326,337.614,217.285,134.731,82.554,133.111,316.062,73.188,242.874,162.914,0.000,0.000,1.125,1.500,56.0,
17.11.2025,9:8:37.366,115.549,164.637,155.123,4.469,250.0,250.0,339.763,113.271,12.902,310.275,199.522,123.716,75.806,122.229,134.804,27.439,107.365,18.652,0.000,0.000,0.375,0.000,9.0,
17.11.2025,9:8:38.373,111.470,178.428,168.902,4.447,250.0,250.0,336.242,192.162,12.076,342.592,218.964,135.778,83.186,134.135,333.677,78.629,255.048,327.539,0.001,0.000,0.375,0.000,9.0,
17.11.2025,9:8:39.371,112.830,164.275,154.745,4.475,250.0,250.0,263.918,117.281,12.272,179.696,118.427,73.434,44.993,72.550,99.061,28.941,70.120,473.314,0.000,0.000,0.500,1.250,9.0,
17.11.2025,9:8:40.367,114.189,192.772,183.191,4.526,250.0,250.0,229.974,140.995,12.645,301.933,194.018,120.313,73.705,118.864,285.395,68.101,217.294,17.687,0.000,0.000,0.875,2.250,9.0,
17.11.2025,9:8:41.374,115.549,191.539,181.730,4.606,250.0,250.0,351.589,182.429,13.163,374.542,239.447,148.477,90.970,146.691,180.984,53.562,127.422,449.031,0.000,0.000,0.000,2.625,9.0,
17.11.2025,9:8:42.367,112.830,177.064,167.558,4.471,250.0,250.0,372.905,170.632,13.366,376.074,240.532,149.147,91.385,147.348,221.924,62.126,159.798,244.623,0.000,0.000,0.000,1.125,9.0,
17.11.2025,9:8:43.373,110.111,182.566,173.027,4.482,250.0,250.0,369.289,139.361,13.556,355.814,228.115,141.447,86.668,139.744,204.182,38.996,165.186,19.902,0.000,0.000,1.500,1.375,9.0,
17.11.2025,9:8:44.374,116.908,169.309,159.748,4.498,250.0,250.0,383.561,166.699,13.340,399.843,255.312,158.317,96.995,156.398,261.614,69.173,192.440,63.556,0.000,0.000,1.125,1.625,9.0,
17.11.2025,9:8:45.369,115.549,190.594,181.001,4.483,250.0,250.0,349.291,168.147,12.748,317.315,203.702,126.316,77.386,124.794,145.331,43.337,101.993,528.552,0.000,0.000,2.500,2.625,9.0,
17.11.2025,9:8:46.373,114.189,166.326,156.795,4.455,250.0,250.0,333.242,124.695,12.272,322.506,206.629,128.120,78.509,126.573,175.988,51.959,124.029,20.369,0.000,0.000,2.125,0.000,9.0,
17.11.2025,9:8:47.374,110.111,181.946,172.515,4.435,250.0,250.0,335.726,157.123,12.501,345.474,221.024,137.049,83.975,135.406,307.831,69.150,238.681,20.138,0.000,0.000,0.000,2.500,9.0,
17.11.2025,9:8:48.367,115.549,179.131,169.575,4.480,250.0,250.0,337.414,119.539,13.006,286.027,184.502,114.404,70.098,113.026,50.424,10.996,39.428,313.482,0.000,0.000,0.000,0.000,9.0,
17.11.2025,9:8:49.375,114.189,178.939,169.439,4.475,250.0,250.0,322.765,51.369,13.524,162.239,108.532,67.291,41.241,66.478,18.722,1.541,17.181,16.944,0.000,0.000,1.500,2.375,9.0,
17.11.2025,9:8:50.371,112.830,178.268,168.713,4.470,250.0,250.0,216.090,58.735,13.147,190.161,125.465,77.796,47.669,76.851,19.665,2.096,17.569,16.933,0.000,0.000,0.250,0.500,9.0,
17.11.2025,9:8:51.373,4.078,185.169,175.431,4.577,250.0,250.0,237.084,32.574,12.437,92.526,65.097,40.367,24.730,39.878,17.369,1.308,16.061,15.966,0.000,0.000,0.000,2.500,9.0,
17.11.2025,9:8:52.374,116.908,151.839,142.575,4.242,250.0,250.0,216.289,147.587,12.259,354.465,226.429,140.407,86.022,138.704,137.425,27.669,109.756,242.729,0.000,0.000,0.375,0.000,9.0,
17.11.2025,9:8:53.369,116.908,82.129,73.794,3.690,250.0,250.0,376.180,147.587,12.326,366.782,234.185,145.217,88.968,143.466,310.087,72.051,238.036,21.495,0.000,0.000,0.125,0.500,9.0,
