Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:4:1.560,19.032,27.980,18.276,3.149,250.0,250.0,48.042,10.521,4.364,30.535,21.650,13.432,8.218,13.272,4.799,0.581,4.218,4.143,0.001,0.000,0.000,0.000,
17.11.2025,19:4:2.567,20.391,27.024,17.296,3.094,250.0,250.0,47.070,17.850,4.239,58.769,39.048,24.211,14.837,23.929,4.687,0.456,4.231,4.092,0.000,0.000,0.000,0.000,
17.11.2025,19:4:3.568,23.110,27.191,17.538,3.124,250.0,250.0,48.992,22.471,3.717,49.173,32.773,20.326,12.447,20.081,40.990,6.791,34.199,4.214,0.000,0.000,0.000,0.000,
17.11.2025,19:4:4.562,25.829,26.871,17.164,3.131,250.0,250.0,46.541,28.228,3.776,65.029,42.654,26.450,16.204,26.131,48.926,8.109,40.817,4.188,0.000,0.000,0.000,0.000,
17.11.2025,19:4:5.561,27.188,25.810,16.206,3.123,250.0,250.0,49.133,9.293,4.206,25.986,18.731,11.617,7.114,11.482,4.825,0.664,4.161,4.143,0.000,0.000,0.000,0.000,
17.11.2025,19:4:6.558,20.391,25.948,16.212,3.154,250.0,250.0,49.462,7.683,4.060,20.075,14.978,9.286,5.692,9.176,4.748,0.656,4.092,4.066,0.000,0.000,0.000,0.000,
17.11.2025,19:4:7.556,16.313,23.436,13.792,3.101,250.0,250.0,43.954,5.780,3.705,12.950,10.335,6.412,3.923,6.326,4.939,0.665,4.274,4.274,0.001,0.000,0.000,0.000,
17.11.2025,19:4:8.554,21.750,26.312,16.544,3.127,250.0,250.0,47.544,10.037,4.377,28.783,20.564,12.753,7.811,12.605,4.644,0.457,4.187,4.187,0.000,0.000,0.000,0.000,
17.11.2025,19:4:9.569,12.235,26.710,17.068,3.115,250.0,250.0,48.321,6.651,3.767,16.421,12.519,7.762,4.757,7.676,4.689,0.458,4.231,4.231,0.000,0.001,1.125,0.000,
17.11.2025,19:4:10.572,17.672,27.017,17.323,3.108,250.0,250.0,45.584,8.212,3.937,22.233,16.235,10.067,6.168,9.944,4.679,0.500,4.179,4.179,0.000,0.000,0.000,0.000,
