Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:8:17.138,23.110,27.789,17.943,3.257,250.0,250.0,47.640,27.933,3.913,56.001,37.126,23.023,14.103,22.741,59.002,10.722,48.280,4.421,0.000,0.000,1.375,0.000,
17.11.2025,19:8:18.144,31.266,28.076,18.602,3.136,250.0,250.0,42.554,22.420,4.180,76.144,49.789,30.876,18.913,30.508,4.766,0.509,4.257,4.257,0.000,0.000,0.000,0.000,
17.11.2025,19:8:19.138,29.907,29.001,19.360,3.193,250.0,250.0,42.247,21.988,4.267,74.429,48.797,30.259,18.538,29.891,4.725,0.503,4.222,4.248,0.000,0.000,0.000,0.000,
17.11.2025,19:8:20.132,23.110,27.855,18.119,3.161,250.0,250.0,43.045,8.390,3.585,23.158,16.580,10.289,6.291,10.166,4.813,0.632,4.181,4.205,0.000,0.000,0.000,0.000,
17.11.2025,19:8:21.140,27.188,26.931,17.204,3.136,250.0,250.0,43.342,14.288,4.096,45.196,30.554,18.947,11.607,18.714,4.778,0.495,4.283,4.213,0.000,0.000,0.000,1.125,
17.11.2025,19:8:22.143,27.188,30.681,20.944,3.269,250.0,250.0,41.534,8.273,3.854,22.297,16.231,10.060,6.171,9.937,4.988,0.723,4.265,4.205,0.000,0.000,0.000,0.000,
17.11.2025,19:8:23.146,25.829,26.750,16.963,3.217,250.0,250.0,45.821,18.245,4.204,60.098,39.856,24.712,15.144,24.406,4.861,0.483,4.378,4.309,0.000,0.000,0.000,0.000,
17.11.2025,19:8:24.134,29.907,28.203,18.451,3.163,250.0,250.0,48.218,11.475,4.364,33.775,23.656,14.667,8.989,14.496,5.179,0.747,4.432,4.441,0.000,0.000,0.000,0.000,
17.11.2025,19:8:25.142,21.750,27.716,18.012,3.139,250.0,250.0,47.317,11.996,4.366,36.074,25.077,15.549,9.528,15.365,4.855,0.476,4.379,4.291,0.000,0.000,0.000,0.000,
17.11.2025,19:8:26.131,21.750,26.564,16.868,3.143,250.0,250.0,47.781,22.209,3.927,38.706,26.423,16.385,10.038,16.189,42.082,8.387,33.695,26.257,0.000,0.000,0.000,0.000,
17.11.2025,19:8:27.140,28.547,27.077,17.269,3.179,250.0,250.0,49.086,25.602,4.313,60.822,40.372,25.032,15.340,24.726,40.552,6.778,33.774,4.309,0.000,0.000,0.000,0.000,
17.11.2025,19:8:28.135,29.907,26.470,16.730,3.151,250.0,250.0,46.586,18.367,4.375,60.386,40.133,24.888,15.245,24.594,4.839,0.469,4.370,4.370,0.000,0.000,0.000,0.000,
17.11.2025,19:8:29.143,31.266,29.663,19.879,3.252,250.0,250.0,45.591,6.345,3.622,15.148,11.646,7.228,4.418,7.142,4.976,0.685,4.291,4.291,0.000,0.000,0.000,0.000,
17.11.2025,19:8:30.134,27.188,29.913,20.094,3.166,250.0,250.0,48.544,17.746,4.363,58.006,38.669,23.973,14.696,23.679,4.849,0.470,4.379,4.379,0.000,0.000,0.000,0.000,
17.11.2025,19:8:31.144,38.063,28.590,18.779,3.182,250.0,250.0,46.129,18.770,3.999,33.417,23.204,14.390,8.814,14.206,21.086,3.955,17.131,47.502,0.000,0.000,0.000,0.000,
17.11.2025,19:8:32.137,25.829,29.905,20.127,3.224,250.0,250.0,50.906,8.800,4.022,24.014,17.389,10.779,6.610,10.656,5.004,0.486,4.518,4.518,0.000,0.000,0.000,0.000,
17.11.2025,19:8:33.143,21.750,30.494,20.655,3.211,250.0,250.0,50.022,24.212,4.141,59.238,39.274,24.353,14.921,24.059,35.868,5.858,30.010,4.396,0.000,0.000,0.000,0.000,
17.11.2025,19:8:34.132,35.344,26.756,16.912,3.196,250.0,250.0,42.452,8.527,4.047,22.970,16.758,10.383,6.375,10.260,5.073,0.738,4.335,4.335,0.000,0.000,0.000,0.000,
17.11.2025,19:8:35.142,23.110,26.756,16.912,3.196,250.0,250.0,48.580,19.063,4.363,63.056,41.787,25.905,15.882,25.599,4.866,0.554,4.312,4.309,0.000,0.000,0.000,0.000,
