Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:51:2.236,16.313,30.316,22.516,3.311,250.0,250.0,63.346,11.718,4.372,33.997,23.797,14.761,9.036,14.577,5.670,0.538,5.132,5.301,0.000,0.000,0.000,0.000,
17.11.2025,19:51:3.229,25.829,26.703,17.836,3.192,250.0,250.0,81.307,15.678,8.903,42.838,32.097,19.903,12.194,19.657,7.353,0.543,6.810,6.480,0.000,0.002,0.000,0.000,
17.11.2025,19:51:4.237,14.953,29.900,21.149,3.293,250.0,250.0,63.706,17.378,8.816,37.342,28.634,17.754,10.880,17.534,6.327,0.576,5.751,40.167,0.000,0.000,0.000,0.000,
17.11.2025,19:51:5.237,16.313,24.908,17.252,3.198,250.0,250.0,61.276,13.355,4.359,40.041,27.539,17.080,10.459,16.872,5.948,0.544,5.404,5.301,0.000,0.000,0.000,0.000,
17.11.2025,19:51:6.232,13.594,25.414,16.510,3.180,250.0,250.0,60.016,13.355,4.357,78.310,51.243,31.772,19.471,31.392,6.094,0.708,5.386,5.377,0.000,0.005,0.000,0.000,
17.11.2025,19:51:7.225,25.829,28.964,19.136,3.237,250.0,250.0,60.016,23.411,4.357,78.310,51.243,31.772,19.471,31.392,6.094,0.708,5.386,5.377,0.000,0.000,0.000,0.000,
17.11.2025,19:51:8.234,20.391,28.329,19.352,3.172,250.0,250.0,60.287,23.435,4.284,47.073,31.835,19.741,12.094,19.508,23.220,3.871,19.349,53.376,0.000,0.000,0.000,0.000,
17.11.2025,19:51:9.226,12.235,28.139,18.371,3.163,250.0,250.0,64.842,27.697,4.067,74.669,48.799,30.262,18.537,29.894,32.673,2.716,29.957,5.395,0.000,0.000,0.000,0.000,
17.11.2025,19:51:10.232,28.547,27.972,18.136,3.193,250.0,250.0,57.546,23.655,4.273,79.335,51.826,32.133,19.693,31.753,6.082,0.699,5.383,5.368,0.000,0.000,0.000,0.000,
17.11.2025,19:51:11.240,27.188,26.483,17.546,3.173,250.0,250.0,63.281,39.903,4.356,67.916,44.788,27.777,17.011,27.434,82.082,14.187,67.895,45.581,0.000,0.000,0.000,0.000,
17.11.2025,19:51:12.230,16.313,29.479,19.617,3.242,250.0,250.0,61.730,27.689,4.333,79.205,51.785,32.118,19.667,31.726,26.328,2.175,24.153,5.404,0.000,0.000,0.000,0.000,
17.11.2025,19:51:13.239,25.829,26.559,16.725,3.186,250.0,250.0,59.650,23.317,4.248,78.100,51.039,31.645,19.394,31.265,6.059,0.687,5.372,5.359,0.000,0.000,0.000,0.000,
17.11.2025,19:51:14.233,31.266,27.547,17.677,3.218,250.0,250.0,57.803,21.986,4.384,72.797,47.861,29.680,18.181,29.312,6.129,0.739,5.390,5.389,0.000,0.000,0.000,0.000,
17.11.2025,19:51:15.233,2.719,24.582,16.363,3.443,250.0,250.0,68.033,14.297,8.862,38.139,29.156,18.077,11.079,17.869,6.776,0.538,6.238,6.238,0.000,0.000,0.000,0.000,
17.11.2025,19:51:16.239,2.719,11.259,2.982,2.907,250.0,250.0,42.476,9.188,4.094,24.541,17.776,11.016,6.760,10.881,5.784,0.537,5.247,5.247,0.000,0.002,0.000,0.000,
17.11.2025,19:51:17.233,2.719,14.703,5.258,2.980,250.0,250.0,26.462,4.813,3.059,9.581,7.842,4.860,2.982,4.810,5.182,0.544,4.638,4.638,0.000,0.000,0.000,0.000,
17.11.2025,19:51:18.232,4.078,12.970,3.897,2.890,250.0,250.0,12.093,4.981,2.948,10.341,8.245,5.116,3.129,5.055,5.171,0.533,4.638,4.638,0.000,0.000,0.000,0.000,
17.11.2025,19:51:19.226,2.719,12.199,3.175,2.872,250.0,250.0,12.839,5.619,2.997,12.733,9.769,6.050,3.719,5.976,5.161,0.532,4.629,4.629,0.000,0.000,0.000,0.000,
17.11.2025,19:51:20.238,2.719,13.113,4.002,2.891,250.0,250.0,13.003,4.850,2.961,9.839,7.946,4.925,3.021,4.875,5.152,0.532,4.620,4.629,0.000,0.000,0.000,0.000,
17.11.2025,19:51:21.236,13.594,13.179,4.240,2.850,250.0,250.0,12.721,4.804,2.985,9.667,7.852,4.871,2.981,4.809,5.131,0.528,4.603,4.612,0.000,0.000,0.000,0.000,
17.11.2025,19:51:22.236,4.078,13.660,4.509,2.894,250.0,250.0,12.478,4.604,3.035,8.845,7.374,4.577,2.797,4.516,5.140,0.528,4.612,4.612,0.000,0.000,0.000,0.000,
Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
,,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,DDR5 DIMM [#1]: Micron CP32G64C40U5B.M8B1 (BANK 1/DIMMB2),DDR5 DIMM [#3]: Micron CP32G64C40U5B.M8B1 (BANK 0/DIMMA2),
